PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
309.0,156.0,17.7,990.77,5.7,76.6,175.3,27.85,47.88,19.97,10.53,1.58,4.88,0,0,0,1
469.0,244.0,18.3,990.1,5.6,76.03,133.15,12.95,30.12,17.07,9.8,1.18,6.35,0,0,0,1
318.0,166.0,18.82,989.5,5.65,70.32,188.85,2.95,15.28,12.3,8.77,0.97,11.8,0,0,0,1
229.0,127.0,16.5,989.15,5.65,79.62,174.23,2.95,15.28,12.3,8.77,0.97,7.9,0,0,0,1
258.0,155.0,16.2,989.05,5.68,82.15,251.97,2.7,14.27,11.6,6.25,1.0,7.8,0,0,0,1
232.0,127.0,15.85,989.02,5.62,80.92,16.5,2.58,15.55,13.02,6.97,1.0,4.45,0,0,0,1
230.0,122.0,15.2,989.5,5.67,82.32,98.02,4.85,18.85,13.97,6.58,1.1,4.47,0,0,0,1
248.0,141.0,15.35,990.35,10.18,83.07,330.25,9.77,25.2,15.4,6.57,1.1,3.67,0,0,0,1
247.0,127.0,16.38,991.05,76.38,79.55,260.55,12.45,28.65,16.23,8.28,1.18,7.05,0,0,0,1
263.0,121.0,19.9,991.15,242.25,65.7,344.7,9.45,24.13,14.68,12.37,1.13,12.53,0,0,0,1
252.0,147.0,25.35,991.95,425.45,51.7,266.15,4.1,14.27,10.18,10.5,1.05,21.33,0,0,0,1
180.0,86.0,27.38,991.7,574.52,43.9,266.98,2.3,9.25,6.95,8.55,0.92,30.45,0,0,0,1
212.0,73.0,29.92,992.03,676.2,38.62,30.45,2.0,7.43,5.4,7.03,0.8,38.12,0,0,0,1
174.0,57.0,30.17,991.42,676.23,37.52,50.75,1.85,5.8,3.95,6.3,0.73,43.95,0,0,0,1
194.0,44.0,31.02,990.5,554.82,34.35,50.07,1.97,5.63,3.62,4.53,0.7,47.8,0,0,0,1
197.0,29.0,30.78,989.7,239.25,33.92,48.0,1.68,4.8,3.15,4.07,0.67,48.42,0,0,0,1
205.0,27.0,30.1,989.25,305.4,35.3,41.1,1.73,5.8,4.08,3.48,0.73,43.52,0,0,0,1
179.0,24.0,28.88,988.9,109.47,37.9,43.9,2.02,7.93,5.93,3.0,0.75,41.65,0,0,0,1
171.0,33.0,26.1,988.92,49.37,45.53,29.7,2.2,12.65,10.47,3.88,0.88,27.5,0,0,0,1
177.0,33.0,23.68,989.05,12.5,50.72,121.12,3.42,24.82,21.38,4.3,1.07,12.05,0,0,0,1
259.0,51.0,21.7,989.45,5.72,56.55,116.15,14.85,42.78,27.93,5.67,1.42,4.75,0,0,0,1
362.0,111.0,20.6,989.95,5.7,61.05,243.7,19.18,42.85,23.7,10.67,1.57,1.9,0,0,0,1
297.0,111.0,19.43,990.42,5.7,66.12,184.57,29.52,50.83,21.37,9.18,1.45,3.67,0,0,0,1
343.0,119.0,18.92,990.68,5.7,68.9,24.27,37.25,55.48,18.4,11.35,1.43,3.77,0,0,0,1
334.0,124.0,18.82,990.17,5.62,68.03,24.45,12.85,31.35,18.55,10.1,1.12,5.58,0,0,0,1
273.0,128.0,18.23,989.9,5.68,70.08,308.33,4.4,20.65,16.25,7.8,1.0,7.85,0,0,0,1
237.0,119.0,17.93,989.3,5.65,73.0,261.88,2.45,15.18,12.75,8.68,1.0,11.0,0,0,0,1
208.0,106.0,17.45,989.1,5.65,74.08,339.62,2.45,15.18,12.75,8.68,1.0,9.12,0,0,0,1
182.0,100.0,16.55,988.8,5.67,78.02,255.53,2.23,13.23,11.03,12.73,0.95,7.23,0,0,0,1
166.0,81.0,15.8,988.85,5.62,79.9,326.7,2.38,13.12,10.75,11.83,0.92,5.28,0,0,0,1
182.0,100.0,15.1,989.05,5.65,81.6,340.6,2.05,10.95,8.97,7.95,0.9,7.25,0,0,0,1
177.0,97.0,14.95,989.73,9.77,82.17,98.2,8.1,19.9,11.82,7.32,1.07,4.72,0,0,0,1
242.0,111.0,16.5,990.62,85.67,77.33,4.78,13.22,27.48,14.3,9.43,1.3,5.5,0,0,0,1
281.0,140.0,20.48,991.52,230.48,61.92,14.17,7.08,19.4,12.38,14.33,1.23,13.2,0,0,0,1
279.0,147.0,23.35,992.0,410.75,54.3,33.72,3.5,11.88,8.38,10.48,0.82,26.2,0,0,0,1
215.0,68.0,25.83,991.98,564.88,50.1,34.12,2.23,8.53,6.4,9.17,0.8,33.23,0,0,0,1
209.0,55.0,27.92,991.7,604.35,46.15,108.83,2.17,7.7,5.55,7.77,0.78,38.65,0,0,0,1
155.0,47.0,29.63,991.15,685.42,42.02,11.68,1.48,5.2,3.73,6.17,0.67,43.12,0,0,0,1
170.0,41.0,30.7,990.4,558.88,39.62,15.2,2.0,4.85,2.88,5.4,0.6,45.9,0,0,0,1
165.0,38.0,30.65,989.58,236.78,40.08,20.52,1.8,4.92,3.15,5.37,0.63,48.9,0,0,0,1
177.0,39.0,30.35,989.05,319.93,40.88,10.33,1.65,5.08,3.4,5.15,0.6,48.3,0,0,0,1
162.0,35.0,28.25,988.92,111.52,46.05,99.65,2.0,6.55,4.6,4.48,0.6,46.4,0,0,0,1
170.0,39.0,25.9,988.88,44.38,50.85,5.9,1.82,8.48,6.68,4.17,0.67,40.55,0,0,0,1
181.0,38.0,23.02,989.27,10.22,58.97,16.43,1.6,17.88,16.25,4.1,0.88,23.47,0,0,0,1
318.0,58.0,21.35,989.88,5.65,66.12,25.35,4.22,35.42,31.2,4.85,1.2,6.8,0,0,0,1
351.0,97.0,20.27,990.42,5.67,69.8,30.0,4.08,29.15,25.1,6.87,1.27,4.65,0,0,0,1
301.0,101.0,19.88,990.68,5.6,70.6,34.17,2.97,26.2,23.25,7.67,1.38,7.62,0,0,0,1
265.0,117.0,19.05,990.6,5.65,73.15,35.15,2.8,25.12,22.33,8.53,1.3,7.7,0,0,0,1
306.0,157.0,20.1,990.43,5.65,69.75,48.77,2.88,19.65,16.77,9.95,1.07,15.78,0,0,0,1
219.0,110.0,19.3,990.22,5.62,71.4,39.1,1.57,15.22,13.7,9.3,1.05,16.55,0,0,0,1
221.0,114.0,17.22,990.18,5.67,78.92,344.25,2.1,17.07,14.98,6.55,1.12,10.7,0,0,0,1
251.0,140.0,16.33,989.98,5.65,82.8,172.47,2.1,17.07,14.98,6.55,1.12,8.3,0,0,0,1
246.0,124.0,15.8,989.78,5.7,84.32,317.8,1.72,15.28,13.52,9.02,1.22,8.62,0,0,0,1
279.0,144.0,15.67,989.92,5.7,85.25,314.2,2.28,12.9,10.62,9.3,1.27,8.93,0,0,0,1
218.0,112.0,15.33,990.27,5.7,85.5,340.22,2.7,14.7,12.03,7.17,1.23,4.62,0,0,0,1
197.0,108.0,15.0,990.7,10.75,85.8,336.73,4.98,18.4,13.43,7.32,1.28,3.7,0,0,0,1
194.0,108.0,16.07,991.55,94.62,84.88,342.62,6.67,20.0,13.35,9.65,1.3,6.05,0,0,0,1
205.0,112.0,19.57,992.25,257.2,71.08,96.05,6.45,19.95,13.47,14.53,1.27,15.75,0,0,0,1
242.0,134.0,24.55,992.73,430.47,55.65,95.22,3.93,12.5,8.6,12.82,0.9,25.02,0,0,0,1
209.0,102.0,27.15,992.8,587.5,47.82,22.82,2.25,7.97,5.78,10.75,0.75,35.55,0,0,0,1
208.0,53.0,31.25,993.55,700.85,43.85,18.62,1.95,7.1,5.2,9.6,0.7,41.85,0,0,0,1
209.5,36.5,34.1,994.6,699.0,41.98,16.27,1.68,5.78,4.15,7.6,0.67,41.3,0,0,0,1
211.0,46.75,34.1,994.6,571.88,40.9,24.1,1.68,5.78,4.15,7.6,0.67,45.33,0,0,0,1
206.75,46.25,34.1,994.6,224.1,40.75,17.88,3.18,4.4,1.23,6.43,0.57,49.73,0,0,0,1
217.0,46.5,34.1,994.6,324.47,42.58,28.25,3.35,4.7,1.4,6.83,1.0,52.98,0,0,0,1
199.25,45.75,34.1,994.6,98.7,46.75,11.03,3.45,5.75,2.33,6.15,1.02,51.22,0,0,0,1
187.25,47.0,34.1,994.58,41.95,51.5,21.5,3.47,8.75,5.25,5.83,1.08,44.2,0,0,0,1
215.0,47.75,34.1,994.5,10.62,58.07,23.98,3.23,18.55,15.38,6.65,1.22,23.3,0,0,0,1
274.0,66.5,34.1,994.48,5.97,66.4,11.45,5.45,29.83,25.95,7.58,1.6,8.12,0,0,0,1
342.75,93.0,34.1,994.45,6.0,71.45,11.45,9.47,36.55,27.15,7.87,1.7,2.82,0,0,0,1
325.25,106.25,34.1,994.4,6.0,74.0,13.05,9.0,31.52,22.52,9.2,1.4,5.2,0,0,0,1
261.5,106.75,34.1,994.38,6.0,76.12,178.55,4.15,19.7,15.55,8.6,1.18,10.07,0,0,0,1
227.25,101.0,34.1,994.3,6.0,78.6,264.43,3.6,18.23,14.62,9.05,1.12,11.12,0,0,0,1
235.75,111.0,34.02,994.3,6.0,81.22,305.25,3.02,15.75,12.78,8.12,1.15,14.55,0,0,0,1
207.75,99.75,34.0,994.3,6.0,83.5,314.55,3.27,12.7,9.45,7.83,1.25,13.9,0,0,0,1
218.75,93.25,34.0,994.3,6.0,83.78,340.27,3.25,15.8,12.55,8.57,1.2,8.25,0,0,0,1
219.75,118.5,34.0,994.25,5.97,84.35,239.3,3.9,15.98,12.07,10.28,1.08,6.98,0,0,0,1
199.5,111.75,34.0,994.25,6.0,85.18,323.95,3.8,13.45,9.97,10.1,1.08,5.5,0,0,0,1
225.5,123.75,34.0,994.25,6.0,85.23,331.07,4.15,15.32,11.18,11.45,1.12,3.95,0,0,0,1
293.25,144.5,34.0,994.28,11.42,85.2,336.48,6.35,19.45,13.07,11.5,1.25,4.05,0,0,0,1
323.5,128.5,34.02,994.3,101.88,79.9,348.82,11.77,25.02,13.25,15.07,1.45,5.42,0,0,0,1
367.0,160.0,34.1,994.48,272.57,63.5,341.55,10.9,22.45,11.6,20.13,1.33,16.42,0,0,0,1
295.0,156.25,34.1,994.62,447.18,52.45,6.7,5.3,12.77,7.47,14.75,1.15,27.22,0,0,0,1
239.75,110.5,34.1,994.6,596.4,47.75,13.03,4.05,8.73,4.73,13.07,0.97,38.5,0,0,0,1
222.5,80.25,34.1,994.62,698.65,43.95,25.22,3.85,7.75,3.9,10.4,0.82,47.2,0,0,0,1
185.5,55.25,34.1,994.6,698.52,43.35,35.85,3.68,6.47,2.8,9.75,0.8,52.47,0,0,0,1
191.75,48.5,34.1,994.6,571.35,41.73,39.02,3.3,4.32,1.05,7.9,0.8,54.4,0,0,0,1
173.75,44.25,34.1,994.6,212.07,40.92,34.17,3.27,4.05,0.8,7.37,0.8,55.25,0,0,0,1
157.25,43.75,34.1,994.6,326.3,39.55,24.05,2.62,3.35,0.75,6.25,0.8,54.38,0,0,0,1
159.75,39.0,34.1,994.6,79.95,45.3,99.4,3.0,4.55,1.6,5.5,0.82,52.1,0,0,0,1
172.5,36.5,34.1,994.6,60.08,48.2,185.07,3.15,6.7,3.55,5.22,0.88,44.33,0,0,0,1
179.25,41.25,34.1,994.52,11.15,56.08,16.43,3.2,14.02,10.88,5.42,1.0,29.75,0,0,0,1
229.5,63.5,34.1,994.45,6.0,65.92,19.72,3.2,24.6,21.43,6.2,1.43,12.62,0,0,0,1
287.25,111.75,34.1,994.43,6.0,70.62,272.93,11.1,35.7,24.65,9.73,1.57,4.42,0,0,0,1
305.0,138.5,34.1,994.42,6.0,74.07,89.38,26.07,51.22,25.17,8.9,1.62,2.57,0,0,0,1
308.25,139.0,34.1,994.43,6.03,75.5,257.52,22.2,45.68,23.38,9.12,1.73,3.47,0,0,0,1
382.0,186.0,34.1,994.4,6.0,77.28,247.28,37.0,56.98,19.98,10.4,1.77,3.4,0,0,0,1
359.0,167.0,34.1,994.48,6.03,79.03,309.93,6.62,25.5,18.88,13.3,1.45,8.43,0,0,0,1
279.0,146.25,34.1,994.5,6.0,79.38,308.23,4.17,18.82,14.68,13.28,1.35,10.6,0,0,0,1
278.0,152.0,34.1,994.5,6.03,78.78,307.52,4.05,21.0,16.98,12.67,1.5,7.67,0,0,0,1
297.0,163.0,34.1,994.43,6.03,78.9,330.92,22.45,44.88,22.48,12.65,1.32,3.7,0,0,0,1
326.25,160.5,34.1,994.4,6.0,78.97,327.85,27.25,47.25,20.0,13.62,1.55,2.18,0,0,0,1
372.75,185.0,34.1,994.4,6.0,80.67,342.85,28.13,45.45,17.25,12.62,1.55,2.9,0,0,0,1
361.25,172.0,34.1,994.4,10.8,82.17,326.05,32.02,48.43,16.42,13.5,1.75,3.32,0,0,0,1
377.0,175.0,34.1,994.42,83.3,74.47,335.05,21.65,38.15,16.43,20.32,1.75,4.28,0,0,0,1
381.5,192.0,34.1,994.6,227.38,58.33,333.0,10.73,25.12,14.45,24.37,1.5,14.18,0,0,0,1
351.25,177.0,34.1,994.73,394.0,50.5,331.25,6.03,15.85,9.9,18.9,1.25,25.9,0,0,0,1
280.5,129.25,34.1,994.8,544.85,47.6,333.43,3.8,9.07,5.28,12.95,1.0,40.55,0,0,0,1
221.5,93.25,34.12,994.8,644.5,45.95,17.52,3.45,7.1,3.65,11.0,0.97,51.82,0,0,0,1
226.25,87.75,34.1,994.8,653.08,44.15,105.25,3.23,5.75,2.57,10.65,0.9,53.43,0,0,0,1
217.25,75.5,34.1,994.77,535.95,41.23,21.88,3.27,4.53,1.25,11.05,0.88,57.0,0,0,0,1
214.75,65.25,34.1,994.72,220.65,40.22,34.6,3.27,4.2,0.9,10.07,0.77,58.45,0,0,0,1
212.25,55.5,34.1,994.7,316.8,40.8,28.27,3.25,4.3,1.05,8.88,0.72,57.17,0,0,0,1
205.0,49.75,34.1,994.68,82.48,44.78,28.45,3.4,5.53,2.12,8.35,0.77,53.15,0,0,0,1
211.25,47.75,34.1,994.6,43.6,47.35,30.62,3.2,7.38,4.2,9.55,0.8,52.42,0,0,0,1
263.0,61.25,34.1,994.6,11.0,53.9,26.58,3.15,13.93,10.78,9.55,1.03,41.0,0,0,0,1
335.25,99.5,34.1,994.6,6.0,62.7,27.95,2.92,25.95,23.0,17.0,1.57,18.15,0,0,0,1
420.0,150.5,34.1,994.5,6.0,69.4,59.75,3.92,33.48,29.6,13.97,1.77,9.95,0,0,0,1
418.25,176.75,34.1,994.5,5.95,73.67,163.2,3.38,19.4,15.97,10.22,1.67,10.32,0,0,0,1
400.5,162.5,34.1,994.5,5.97,77.57,186.38,19.73,44.75,24.83,9.33,1.93,4.15,0,0,0,1
407.0,157.75,34.1,994.48,5.97,81.42,142.88,20.23,39.35,19.15,7.55,1.58,4.35,0,0,0,1
296.0,132.5,34.1,994.45,5.93,83.75,106.98,23.85,40.03,16.07,6.9,1.45,5.3,0,0,0,1
311.67,146.0,34.1,994.43,5.97,84.73,130.73,10.87,28.63,17.7,6.57,1.47,9.0,0,0,0,1
311.67,146.0,34.1,994.43,5.97,84.73,130.73,10.87,28.63,17.7,6.57,1.47,9.0,0,0,0,1
311.67,146.0,34.1,994.43,5.97,84.73,130.73,10.87,28.63,17.7,6.57,1.47,9.0,0,0,0,1
311.67,146.0,34.1,994.43,5.97,84.73,130.73,10.87,28.63,17.7,6.57,1.47,9.0,0,0,0,1
311.67,146.0,34.1,994.43,5.97,84.73,130.73,10.87,28.63,17.7,6.57,1.47,9.0,0,0,0,1
311.67,146.0,34.1,994.43,5.97,84.73,130.73,10.87,28.63,17.7,6.57,1.47,9.0,0,0,0,1
425.0,200.67,34.1,994.57,106.87,84.8,118.93,45.4,62.9,17.4,8.9,2.03,3.8,0,0,0,1
425.5,209.5,34.1,994.67,237.12,73.08,322.38,23.07,49.45,26.43,12.73,1.83,8.35,0,0,0,1
413.25,225.75,34.1,994.75,390.27,57.62,297.5,9.85,27.82,17.95,15.82,1.52,22.3,0,0,0,1
340.0,178.0,34.15,994.8,528.02,49.73,232.1,5.33,18.48,13.15,27.8,1.28,40.4,0,0,0,1
290.25,140.5,34.15,994.83,613.77,46.62,174.15,3.77,12.22,8.45,22.2,1.15,56.0,0,0,0,1
248.75,114.5,34.12,994.82,651.08,42.8,108.62,2.98,6.58,3.6,11.67,0.9,59.7,0,0,0,1
190.75,75.25,34.1,994.8,535.57,41.55,25.23,3.0,4.07,1.1,9.53,0.88,59.92,0,0,0,1
179.5,69.0,34.1,994.78,217.38,41.02,103.67,2.95,3.4,0.42,9.33,0.83,61.77,0,0,0,1
184.75,66.75,34.1,994.72,298.7,43.62,30.9,3.23,4.3,1.15,8.32,0.9,62.4,0,0,0,1
215.0,68.25,34.1,994.67,83.95,48.2,34.35,3.15,5.65,2.58,7.5,0.93,56.73,0,0,0,1
224.25,67.0,34.1,994.67,43.5,53.15,33.6,3.28,9.07,5.83,6.68,0.97,44.73,0,0,0,1
254.0,75.25,34.1,994.6,11.1,62.62,34.45,3.67,16.73,13.05,6.4,1.2,26.38,0,0,0,1
300.75,99.25,34.1,994.6,6.0,69.58,56.33,3.75,19.23,15.5,6.7,1.35,17.15,0,0,0,1
351.0,134.0,34.1,994.57,6.0,70.67,74.8,3.55,18.7,15.15,7.5,1.63,15.38,0,0,0,1
389.75,158.75,34.1,994.55,6.0,71.1,179.65,12.45,40.95,28.58,7.3,2.02,2.85,0,0,0,1
408.5,140.5,34.1,994.55,6.0,71.67,155.12,7.7,30.77,24.17,8.3,1.67,4.72,0,0,0,1
340.75,131.75,34.1,994.5,6.0,75.88,195.97,6.22,28.38,22.12,7.93,1.62,4.62,0,0,0,1
289.75,128.25,34.1,994.5,6.0,79.5,227.08,12.3,35.82,23.53,6.78,1.52,4.2,0,0,0,1
298.25,128.75,34.1,994.5,5.97,82.47,153.7,26.77,47.38,20.57,6.05,1.58,13.5,0,0,0,1
310.5,149.0,34.1,994.52,5.95,84.12,179.88,25.27,44.25,18.97,5.33,1.63,6.2,0,0,0,1
347.75,192.5,34.1,994.5,5.9,84.88,112.83,26.75,45.7,18.95,5.35,1.6,5.67,0,0,0,1
306.5,153.75,34.1,994.5,5.97,85.4,16.3,27.17,44.57,17.45,5.22,1.75,3.93,0,0,0,1
407.25,210.75,34.1,994.5,5.95,85.75,11.68,30.93,48.03,17.07,5.8,1.92,2.1,0,0,0,1
427.25,206.0,34.1,994.5,11.3,85.95,88.9,38.8,53.75,15.0,6.38,2.15,3.7,0,0,0,1
457.0,221.25,34.1,994.55,76.15,85.7,331.73,33.7,51.0,17.32,6.67,2.58,4.97,0,0,0,1
571.0,281.5,34.1,994.67,217.48,75.02,328.57,17.15,44.3,27.2,19.03,2.67,8.28,0,0,0,1
614.0,350.75,34.15,994.8,401.45,55.58,248.05,8.43,24.8,16.38,25.1,1.77,20.77,0,0,0,1
383.75,237.5,34.15,994.85,535.82,51.6,23.2,4.7,12.2,7.5,17.55,1.23,37.62,0,0,0,1
278.0,152.0,34.12,994.83,638.23,47.5,31.4,3.83,8.88,5.08,18.07,0.92,50.52,0,0,0,1
248.0,102.0,34.17,994.8,648.85,44.5,102.5,3.35,7.48,4.12,14.4,0.9,58.45,0,0,0,1
225.0,100.0,34.15,994.83,556.98,41.9,16.62,3.38,4.62,1.25,10.9,0.75,47.88,0,0,0,1
193.0,73.0,34.12,994.83,226.0,41.67,9.03,3.48,4.52,1.05,10.27,0.8,58.98,0,0,0,1
186.0,68.0,34.1,994.78,309.0,43.88,24.18,3.33,4.65,1.35,8.7,0.88,53.05,0,0,0,1
204.0,59.0,34.1,994.7,84.12,48.1,34.03,3.43,5.93,2.52,7.83,0.9,46.2,0,0,0,1
356.0,84.0,34.1,994.7,44.8,52.15,39.25,3.3,8.78,5.47,7.72,0.95,39.65,0,0,0,1
243.0,78.0,34.1,994.65,11.38,58.95,27.55,3.2,13.38,10.2,7.72,1.1,29.8,0,0,0,1
317.0,103.0,28.68,985.2,5.75,63.12,43.02,3.2,14.12,10.95,7.92,1.2,24.88,0,0,0,1
325.0,121.0,25.27,983.92,5.75,70.05,173.95,5.62,25.32,19.8,7.0,1.37,10.5,0,0,0,1
299.0,112.0,23.92,984.2,5.7,76.15,176.55,6.73,30.25,23.57,6.15,1.42,2.97,0,0,0,1
351.75,152.0,22.9,984.23,5.7,79.65,166.62,24.55,46.48,22.05,7.3,1.55,3.4,0,0,0,1
381.75,194.0,22.18,984.33,5.7,82.97,160.65,11.25,30.43,19.05,6.9,1.38,4.05,0,0,0,1
321.0,139.0,21.73,984.0,5.7,84.25,323.55,5.68,17.68,12.03,7.0,1.3,6.1,0,0,0,1
297.0,152.0,21.45,983.53,5.7,85.2,324.6,4.33,14.22,9.9,7.32,1.25,19.2,0,0,0,1
253.0,123.0,19.73,981.98,5.7,85.42,327.6,3.78,10.15,6.35,6.77,1.2,10.92,0,0,0,1
257.75,121.0,20.55,982.7,5.72,85.78,338.38,3.67,11.32,7.65,7.3,1.38,7.9,0,0,0,1
308.0,158.0,20.17,982.5,5.72,85.93,342.95,4.05,14.2,10.15,7.12,1.42,5.58,0,0,0,1
324.75,179.0,19.7,982.95,5.7,86.07,267.02,3.95,10.02,6.05,6.45,1.4,4.45,0,0,0,1
213.75,122.0,19.5,983.57,12.05,86.18,173.88,4.05,9.15,5.1,5.55,1.33,6.32,0,0,0,1
216.0,110.0,20.3,984.28,97.6,85.4,257.98,5.0,11.43,6.45,5.47,1.4,8.07,0,0,0,1
249.0,122.0,24.12,984.83,266.35,73.55,352.1,5.08,10.95,5.85,6.47,1.37,14.12,0,0,0,1
224.75,117.0,29.12,985.15,432.25,57.88,176.3,4.15,8.57,4.4,9.5,1.3,22.8,0,0,0,1
270.75,123.0,31.4,985.3,571.52,52.57,94.88,3.85,7.25,3.43,11.55,1.23,32.33,0,0,0,1
330.0,110.0,33.5,984.67,675.5,48.58,267.35,3.88,8.0,4.15,10.68,1.12,41.2,0,0,0,1
270.0,91.0,34.7,983.9,688.88,44.0,96.6,3.7,6.82,3.12,9.18,0.97,45.38,0,0,0,1
265.0,75.0,35.2,983.08,576.7,41.1,19.92,3.23,4.7,1.48,6.78,0.9,42.08,0,0,0,1
292.75,52.0,35.52,982.18,201.1,40.75,18.6,3.2,4.33,1.13,7.3,0.9,44.38,0,0,0,1
296.5,37.5,35.17,981.6,330.6,40.58,18.17,3.0,3.97,1.0,7.23,0.3,45.88,0,0,0,1
254.0,45.75,33.15,981.35,70.62,43.08,21.6,3.28,4.78,1.47,6.4,0.33,41.67,0,0,0,1
222.25,41.25,31.1,981.2,39.48,48.65,26.2,3.3,8.12,4.83,5.95,0.47,33.85,0,0,0,1
226.25,52.75,27.68,981.35,11.4,58.25,265.07,3.55,12.38,8.82,6.1,0.55,23.0,0,0,0,1
233.75,71.5,26.05,981.9,5.72,62.0,22.3,3.33,16.0,12.7,6.32,0.7,16.1,0,0,0,1
251.25,85.25,24.73,982.53,5.72,67.3,21.02,3.43,18.43,15.02,5.43,0.8,12.7,0,0,0,1
237.25,87.5,23.43,982.95,5.7,72.17,174.48,3.8,19.23,15.42,5.67,1.27,6.7,0,0,0,1
229.75,98.75,22.73,982.92,5.7,76.47,335.25,4.05,18.77,14.75,6.15,1.4,6.43,0,0,0,1
257.75,119.75,21.92,982.78,5.73,75.62,178.03,7.28,24.38,17.08,12.0,1.5,4.28,0,0,0,1
250.75,126.25,21.23,982.62,5.75,76.5,339.32,7.5,21.3,13.8,10.3,1.38,4.85,0,0,0,1
240.75,131.75,21.02,982.23,5.67,77.65,17.73,5.45,18.2,12.78,9.97,1.3,11.9,0,0,0,1
251.5,121.75,20.38,981.85,5.67,79.38,152.72,5.45,18.2,12.78,9.97,1.3,6.7,0,0,0,1
288.75,157.25,20.08,981.77,5.62,82.03,50.6,4.4,14.17,9.78,6.95,1.3,6.38,0,0,0,1
284.0,150.25,20.05,982.1,5.7,83.12,321.72,4.72,15.98,11.28,6.3,1.27,5.83,0,0,0,1
249.5,126.5,19.95,982.65,5.7,83.88,324.18,8.82,21.0,12.2,6.23,1.35,3.22,0,0,0,1
273.25,128.5,19.47,983.5,12.4,83.97,335.18,26.6,41.6,12.98,6.58,1.6,2.67,0,0,0,1
327.5,152.0,20.62,984.27,97.9,78.62,273.25,27.1,41.42,14.38,10.05,1.68,4.3,0,0,0,1
393.0,194.75,24.07,984.05,252.4,63.7,105.28,11.75,23.85,12.12,20.33,1.67,10.12,0,0,0,1
374.5,201.5,28.07,985.83,382.77,56.3,226.9,6.38,17.15,10.75,15.57,1.5,26.07,0,0,0,1
342.75,174.5,30.35,986.05,538.83,52.28,213.65,4.47,12.93,8.45,14.8,1.25,37.7,0,0,0,1
274.75,131.0,33.15,985.8,620.8,47.2,253.52,4.03,12.38,8.32,18.4,1.15,56.22,0,0,0,1
267.75,122.25,34.0,985.03,596.4,45.47,274.2,3.35,11.55,8.18,18.38,1.2,79.5,0,0,0,1
273.75,117.0,35.9,984.42,540.98,42.35,257.52,3.25,8.8,5.53,13.45,1.05,75.5,0,0,0,1
241.75,95.0,35.9,983.55,223.1,40.92,19.85,2.88,5.92,3.03,13.43,1.03,75.6,0,0,0,1
231.75,82.5,35.83,983.17,304.27,41.38,172.85,2.8,4.95,2.17,12.35,0.95,78.48,0,0,0,1
197.5,80.25,33.45,982.98,103.33,47.2,27.52,2.9,5.6,2.67,11.02,0.92,67.78,0,0,0,1
248.0,78.75,31.8,983.03,52.1,49.8,37.17,2.88,8.95,6.15,10.32,1.08,55.88,0,0,0,1
305.5,86.0,28.38,983.45,11.55,58.7,133.3,3.1,13.22,10.15,8.82,1.27,37.15,0,0,0,1
382.75,118.75,27.12,984.05,5.7,65.35,153.65,3.75,20.65,16.93,7.87,2.0,20.85,0,0,0,1
503.25,170.0,27.45,984.55,5.78,66.55,179.57,4.22,21.7,17.4,7.0,1.83,15.55,0,0,0,1
422.5,169.0,26.58,985.02,5.7,69.0,201.88,4.45,21.55,17.12,6.57,1.95,6.17,0,0,0,1
413.75,188.5,25.47,985.28,5.7,72.75,197.73,6.33,22.3,15.98,6.97,2.25,4.45,0,0,0,1
428.5,212.5,25.43,985.08,5.65,73.38,183.3,8.03,28.38,20.35,6.6,2.35,5.2,0,0,0,1
463.5,257.0,24.8,984.65,5.67,74.97,180.48,9.52,31.2,22.65,7.17,2.45,5.2,0,0,0,1
488.75,309.25,24.15,984.45,5.7,77.45,162.5,12.35,36.33,23.73,8.65,2.7,20.4,0,0,0,1
499.0,343.75,23.48,984.23,5.62,79.05,200.65,12.35,36.33,23.73,8.65,2.7,7.85,0,0,0,1
461.75,317.0,22.8,984.08,5.7,81.3,197.88,7.7,24.02,16.32,7.5,2.17,3.88,0,0,0,1
402.25,272.75,22.62,984.17,5.65,81.83,191.97,7.15,20.92,13.8,6.42,1.95,3.58,0,0,0,1
361.5,233.5,22.45,984.5,5.7,82.25,181.4,6.42,18.15,11.72,5.88,1.8,3.27,0,0,0,1
336.0,214.5,22.58,984.97,12.07,80.8,187.97,5.9,14.43,8.57,5.42,1.8,2.7,0,0,0,1
341.75,211.0,23.7,985.88,76.88,77.55,198.85,7.28,15.28,8.0,5.75,1.88,6.67,0,0,0,1
350.75,214.25,27.12,986.88,207.75,66.08,220.4,6.92,14.7,7.77,6.8,1.73,8.53,0,0,0,1
315.5,173.0,30.03,987.6,364.0,55.62,243.27,4.53,7.95,3.48,8.55,1.15,11.53,0,0,0,1
279.0,124.5,31.77,987.8,501.18,50.55,261.9,4.03,6.53,2.55,7.55,1.0,20.5,0,0,0,1
262.5,113.75,33.2,987.4,598.02,47.88,245.63,3.48,5.5,2.1,6.42,0.9,38.0,0,0,0,1
254.0,111.25,34.5,986.65,567.77,45.1,236.12,3.58,5.2,1.62,5.83,0.82,50.45,0,0,0,1
239.25,106.0,35.42,985.65,506.73,42.77,215.45,3.1,4.65,1.58,5.52,0.88,58.65,0,0,0,1
