PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
191.75,134.25,13.45,978.5,6.43,90.2,233.55,83.15,94.08,49.4,25.77,0.9,8.72,0,1,0,0
225.75,149.0,18.1,978.3,28.3,82.48,237.7,72.25,94.1,66.17,17.23,1.0,13.75,0,1,0,0
249.25,145.0,22.08,977.85,177.12,67.17,245.32,47.05,84.1,85.97,15.0,1.0,24.35,0,1,0,0
249.0,122.5,24.22,977.35,271.5,49.12,274.8,25.2,67.17,87.75,11.9,0.95,47.05,0,1,0,0
241.75,78.5,25.6,977.1,323.57,41.67,251.88,9.97,53.78,85.85,4.73,0.83,60.25,0,1,0,0
223.25,120.0,26.1,977.1,338.32,40.92,241.38,4.75,44.4,76.2,15.57,0.88,69.85,0,1,0,0
202.75,108.5,26.72,977.0,282.55,38.32,257.68,3.47,41.52,72.85,16.57,0.75,69.4,0,1,0,0
183.75,86.5,27.0,976.93,239.28,36.35,266.95,4.7,42.83,73.35,20.3,0.7,63.72,0,1,0,0
173.5,80.75,26.33,976.92,90.6,36.3,272.27,6.55,44.42,73.53,25.33,0.68,62.48,0,1,0,0
206.25,104.25,24.55,977.02,29.68,40.0,286.77,7.8,48.12,78.4,15.98,0.7,58.65,0,1,0,0
147.5,75.5,20.3,977.47,4.42,53.73,273.27,8.72,49.68,80.08,13.6,0.7,41.37,0,1,0,0
144.25,54.5,16.38,977.92,3.8,69.83,261.98,11.95,51.12,77.8,9.22,0.97,19.7,0,1,0,0
140.25,32.0,15.12,978.1,3.83,75.88,272.0,18.75,61.38,86.68,5.3,1.35,10.65,0,1,0,0
184.75,95.25,14.75,978.23,3.83,80.0,269.45,36.05,73.4,82.8,12.3,1.75,9.7,0,1,0,0
230.25,125.5,14.23,978.3,3.83,82.9,268.82,49.75,81.95,77.78,18.98,2.07,9.5,0,1,0,0
238.25,133.5,14.07,978.33,3.82,83.8,261.75,51.88,82.05,74.78,21.38,2.1,8.1,0,1,0,0
240.25,145.0,14.5,978.3,3.9,81.8,251.35,42.95,73.05,71.45,26.5,1.9,9.62,0,1,0,0
265.75,171.0,13.62,978.3,6.12,83.25,256.1,33.38,63.92,69.0,17.02,0.97,9.25,0,1,0,0
194.0,157.5,13.07,978.4,6.2,85.15,281.98,31.65,60.42,65.05,12.75,0.75,9.6,0,1,0,0
185.75,137.5,12.68,978.4,6.2,86.55,255.0,30.45,50.65,48.5,5.2,0.6,10.5,0,1,0,0
183.25,106.75,12.05,978.45,6.2,87.45,264.98,28.57,53.98,57.75,3.03,0.6,9.95,0,1,0,0
195.5,153.25,11.8,978.5,6.2,88.48,264.47,30.52,54.12,54.97,14.65,0.6,9.85,0,1,0,0
193.75,151.25,11.55,978.5,5.93,88.93,262.12,30.08,52.05,51.8,16.8,0.5,9.15,0,1,0,0
193.0,151.75,11.33,978.5,4.17,89.42,252.17,34.1,55.75,52.5,21.6,1.0,9.8,0,1,0,0
208.75,156.75,13.3,978.5,5.83,88.95,251.77,47.22,66.9,53.35,25.57,1.02,8.77,0,1,0,0
258.5,174.0,18.15,978.25,36.58,80.0,219.92,56.85,82.1,67.17,15.52,1.18,13.23,0,1,0,0
264.5,173.25,21.45,977.75,192.32,63.62,236.85,36.33,73.92,83.35,12.95,1.2,33.15,0,1,0,0
260.0,154.5,23.57,977.4,291.02,51.98,240.9,14.4,59.08,89.0,12.02,1.2,53.8,0,1,0,0
260.0,109.5,25.48,977.2,357.33,45.73,238.62,6.03,52.05,88.65,5.3,1.13,70.5,0,1,0,0
235.75,116.75,26.5,977.1,362.83,41.32,254.3,4.38,45.5,78.9,14.68,0.8,73.85,0,1,0,0
164.5,96.75,27.3,977.02,302.85,39.17,246.32,3.67,42.68,74.65,13.88,0.7,75.62,0,1,0,0
163.0,89.25,27.35,976.9,263.2,34.5,255.97,4.6,41.27,70.48,14.75,0.57,70.15,0,1,0,0
162.75,87.25,27.07,976.92,94.17,35.9,270.72,6.05,43.85,73.15,24.1,0.8,67.85,0,1,0,0
193.25,108.75,24.8,977.17,27.1,43.67,286.73,6.65,45.8,75.85,16.25,0.8,56.67,0,1,0,0
124.25,85.0,19.45,977.73,4.22,61.88,280.15,9.32,48.93,77.62,12.43,0.8,33.4,0,1,0,0
126.75,58.25,15.77,978.05,4.03,73.8,266.05,15.93,55.0,79.0,8.73,1.18,14.45,0,1,0,0
150.5,39.25,14.62,978.25,4.07,79.95,272.8,31.15,70.6,85.0,6.03,1.62,10.15,0,1,0,0
184.5,96.0,14.15,978.32,4.03,83.3,281.33,54.73,87.85,81.22,16.6,2.17,10.05,0,1,0,0
207.75,126.5,13.85,978.4,4.07,85.25,284.5,80.98,108.32,79.48,23.0,2.75,10.0,0,1,0,0
238.0,153.0,13.68,978.4,4.2,86.45,288.2,114.5,131.9,72.55,28.27,3.25,10.38,0,1,0,0
272.25,176.75,13.42,978.4,4.27,86.8,285.1,132.85,145.02,69.03,34.67,3.37,8.12,0,1,0,0
262.25,174.75,13.25,978.48,6.17,87.43,274.22,120.62,132.95,65.1,23.05,1.25,8.67,0,1,0,0
195.75,145.0,12.75,978.5,6.2,88.15,262.38,124.05,134.8,63.3,17.85,0.9,9.0,0,1,0,0
201.25,136.0,12.4,978.5,6.15,88.75,248.9,122.1,127.65,52.9,8.4,0.7,8.45,0,1,0,0
206.75,114.0,12.0,978.5,6.2,89.15,248.22,113.22,120.93,53.78,7.87,0.5,10.6,0,1,0,0
216.0,156.0,11.5,978.5,6.2,89.65,244.72,112.65,118.5,50.17,13.4,0.33,9.3,0,1,0,0
203.75,158.75,11.25,978.5,5.85,89.95,248.3,111.85,118.38,51.3,14.27,0.17,8.4,0,1,0,0
209.5,162.75,11.2,978.5,4.55,90.3,239.5,107.2,115.15,52.2,16.17,1.02,9.9,0,1,0,0
209.0,152.0,13.05,978.5,4.62,90.1,233.52,106.65,114.55,51.88,22.33,0.95,9.6,0,1,0,0
248.0,167.75,18.4,978.35,26.52,83.55,173.9,110.27,122.5,61.12,19.3,1.07,10.3,0,1,0,0
314.0,200.25,22.57,977.92,178.88,69.97,226.95,84.5,118.55,93.4,19.6,1.33,15.6,0,1,0,0
329.25,186.25,25.77,977.45,286.6,53.0,227.48,50.3,97.97,107.15,15.77,1.35,37.3,0,1,0,0
266.75,123.75,27.75,977.15,311.6,43.67,244.25,17.35,75.9,116.1,7.23,1.2,66.15,0,1,0,0
256.5,138.75,28.62,977.02,317.68,39.28,223.35,5.45,58.85,102.35,12.58,0.88,77.55,0,1,0,0
230.5,108.75,28.98,976.98,241.85,37.42,252.9,3.98,50.52,88.9,14.67,0.67,90.17,0,1,0,0
217.5,112.5,28.95,976.9,222.72,34.6,242.68,3.43,42.0,73.7,18.32,0.4,99.78,0,1,0,0
172.5,100.0,27.98,977.05,95.83,39.42,292.9,2.8,26.52,45.65,25.77,0.63,101.9,0,1,0,0
193.25,119.0,24.73,977.47,35.75,54.52,278.45,4.33,34.58,58.4,22.38,0.9,45.77,0,1,0,0
108.25,84.0,19.1,977.88,5.3,68.6,290.1,11.15,46.5,70.4,18.85,1.03,21.43,0,1,0,0
119.0,67.25,15.97,978.15,4.0,76.75,297.95,18.17,57.1,79.53,12.83,1.1,11.6,0,1,0,0
158.75,55.75,15.0,978.25,4.03,80.6,297.6,47.48,83.6,84.38,9.37,1.73,9.75,0,1,0,0
218.0,120.75,14.43,978.3,4.07,82.98,292.57,81.78,111.47,84.18,15.8,2.35,8.85,0,1,0,0
227.25,131.5,14.15,978.4,4.0,84.6,249.47,97.38,123.65,83.12,22.55,2.6,9.9,0,1,0,0
232.0,142.5,13.9,978.4,4.07,86.05,271.65,125.05,142.47,76.15,28.1,2.5,9.65,0,1,0,0
255.75,158.75,13.82,978.42,4.1,87.0,275.7,156.2,165.65,72.0,37.5,1.9,9.05,0,1,0,0
278.25,173.5,13.52,978.5,6.23,87.7,273.33,178.95,182.2,68.22,25.68,1.8,8.95,0,1,0,0
234.5,163.25,13.1,978.5,6.2,88.38,264.53,169.68,172.07,63.38,22.18,1.38,9.6,0,1,0,0
214.75,146.5,13.07,978.5,6.2,88.2,275.4,136.95,140.15,53.6,7.3,1.2,10.03,0,1,0,0
209.5,129.5,12.82,978.5,6.2,87.6,287.1,120.53,131.43,62.4,6.53,1.08,11.25,0,1,0,0
215.0,152.0,12.8,978.43,6.23,87.05,275.65,99.05,113.85,62.15,15.18,0.65,10.05,0,1,0,0
189.25,140.25,12.27,978.42,6.1,87.1,266.28,78.78,96.8,61.27,15.85,0.3,8.47,0,1,0,0
183.0,134.25,12.03,978.5,3.98,87.58,287.35,67.03,85.15,57.35,16.75,0.95,9.5,0,1,0,0
201.75,148.5,14.12,978.38,8.35,85.08,226.08,62.88,82.53,58.8,23.57,0.9,8.07,0,1,0,0
271.0,176.5,18.85,978.05,37.62,73.62,216.22,54.55,84.73,75.65,17.55,1.0,13.05,0,1,0,0
285.75,187.0,22.22,977.58,185.93,57.55,234.45,36.15,77.15,89.7,15.45,1.1,28.6,0,1,0,0
263.5,145.25,24.73,977.17,321.25,44.05,252.88,17.85,60.25,85.78,11.28,0.95,51.95,0,1,0,0
175.5,75.0,26.9,977.0,368.98,38.15,259.33,5.77,50.62,86.42,2.1,0.83,63.38,0,1,0,0
174.5,73.75,28.1,976.85,384.9,33.17,260.57,4.1,46.25,80.57,8.45,0.8,63.93,0,1,0,0
128.0,57.5,28.83,976.7,325.57,29.45,260.62,4.47,44.12,76.1,10.1,0.62,56.2,0,1,0,0
89.75,46.0,28.6,976.7,287.73,28.55,275.45,5.95,43.45,72.68,11.92,0.55,54.17,0,1,0,0
105.0,53.75,28.2,976.7,103.25,28.75,270.18,8.12,44.77,71.7,19.17,0.8,53.97,0,1,0,0
157.5,81.5,26.15,976.88,29.55,33.67,276.12,8.2,47.47,76.65,15.72,0.83,53.5,0,1,0,0
117.5,65.25,20.45,977.38,4.75,51.08,262.62,11.25,54.4,85.05,14.45,0.93,29.17,0,1,0,0
122.25,44.5,16.57,977.83,4.05,66.6,251.23,16.75,60.55,88.15,8.72,0.9,13.88,0,1,0,0
150.75,31.75,15.7,978.05,4.0,73.53,214.4,28.6,76.5,100.0,4.1,0.9,10.15,0,1,0,0
214.75,110.75,14.95,978.17,4.0,77.97,226.68,50.88,91.7,94.47,15.43,0.9,9.05,0,1,0,0
248.0,133.5,14.15,978.28,4.1,81.38,278.5,74.85,106.23,84.92,23.05,0.9,8.57,0,1,0,0
282.0,164.25,13.9,978.3,4.07,83.35,263.0,92.8,116.65,77.12,29.75,0.9,9.3,0,1,0,0
313.0,190.25,14.15,978.35,3.98,83.85,181.93,89.33,114.47,78.25,36.83,0.9,8.82,0,1,0,0
352.25,219.25,14.23,978.3,6.23,83.05,152.1,73.82,104.18,82.67,16.72,0.9,9.2,0,1,0,0
297.5,217.5,14.27,978.3,6.25,81.75,236.18,54.27,86.68,79.72,12.05,0.9,10.6,0,1,0,0
290.25,211.75,13.77,978.3,6.28,82.33,173.12,34.25,62.3,64.7,2.4,0.9,10.5,0,1,0,0
275.75,166.5,13.88,978.3,6.25,81.55,216.18,35.38,71.6,80.42,0.75,0.9,9.95,0,1,0,0
258.0,178.75,13.85,978.27,6.28,80.72,190.43,33.32,69.77,80.1,12.3,0.9,9.2,0,1,0,0
261.5,180.75,13.62,978.2,5.53,80.12,198.47,28.9,66.8,81.28,14.68,0.9,10.25,0,1,0,0
257.0,164.5,13.68,978.2,3.95,78.8,234.07,23.55,61.08,78.7,17.07,0.9,11.7,0,1,0,0
257.0,151.0,15.05,978.12,15.82,75.9,237.38,24.42,60.45,76.25,24.1,0.9,11.9,0,1,0,0
298.75,166.75,18.75,977.85,41.83,67.2,238.73,26.92,64.5,79.95,19.38,0.9,16.73,0,1,0,0
270.0,157.5,21.52,977.58,155.77,57.8,226.7,23.2,65.52,87.7,19.2,0.9,28.77,0,1,0,0
295.5,133.75,24.18,977.35,276.65,49.85,226.55,13.17,58.8,90.4,15.25,0.9,51.65,0,1,0,0
299.75,94.75,26.42,977.18,325.67,44.4,250.4,5.8,52.0,88.88,7.6,0.9,65.33,0,1,0,0
294.0,120.0,27.57,977.05,339.08,39.67,241.82,2.45,28.6,49.97,14.48,0.83,133.88,0,1,0,0
263.75,105.0,28.42,977.0,281.27,37.23,234.62,2.73,22.4,37.93,21.2,0.9,139.0,0,1,0,0
209.5,93.25,28.65,976.93,256.55,36.2,216.23,2.48,22.88,39.15,20.42,0.87,127.57,0,1,0,0
199.25,96.75,28.25,976.9,112.95,35.55,219.78,4.6,34.77,58.35,23.63,0.8,75.5,0,1,0,0
220.5,115.25,25.92,977.05,38.02,39.98,238.7,5.2,41.2,69.6,19.5,0.77,56.85,0,1,0,0
137.75,62.25,19.23,977.65,7.12,60.65,293.5,8.7,45.8,72.78,16.38,0.77,25.43,0,1,0,0
112.0,42.25,15.0,978.05,3.65,73.65,278.32,17.12,53.65,74.7,13.28,1.1,12.5,0,1,0,0
143.0,31.5,13.72,978.17,3.65,78.08,267.48,36.95,77.22,88.62,10.9,1.6,10.3,0,1,0,0
218.75,107.25,13.25,978.28,3.58,80.95,263.4,60.97,96.8,88.53,16.48,2.08,9.65,0,1,0,0
214.75,111.75,12.65,978.3,3.5,82.62,257.15,86.38,117.65,88.75,21.65,2.35,9.2,0,1,0,0
199.75,108.0,12.2,978.35,3.6,84.1,256.15,82.05,112.97,86.65,25.4,1.95,8.38,0,1,0,0
210.25,121.25,11.73,978.4,3.6,85.62,279.35,62.32,90.65,74.9,32.2,1.07,9.35,0,1,0,0
183.0,121.25,11.4,978.4,6.2,86.72,279.88,52.4,80.57,71.17,16.45,0.93,8.93,0,1,0,0
107.5,80.25,10.98,978.42,6.17,87.15,257.55,45.42,74.88,71.18,11.12,0.68,6.3,0,1,0,0
103.0,60.75,10.98,978.5,6.17,88.05,251.5,129.65,137.05,58.85,4.5,0.68,8.82,0,1,0,0
105.0,43.75,11.05,978.5,6.15,88.6,253.65,185.35,185.9,65.45,4.87,1.7,9.55,0,1,0,0
149.25,102.75,11.05,978.5,6.15,89.2,259.0,262.52,242.65,53.75,22.45,2.4,9.8,0,1,0,0
179.25,126.5,10.65,978.5,6.03,89.55,257.72,252.9,234.65,53.45,26.9,2.37,9.7,0,1,0,0
167.0,118.5,10.57,978.5,3.8,89.9,261.62,201.3,191.5,51.48,28.43,1.25,9.4,0,1,0,0
179.5,126.25,12.42,978.5,13.88,90.03,260.95,194.77,185.68,50.52,34.13,1.2,9.95,0,1,0,0
228.0,156.0,17.9,978.35,45.72,84.25,200.25,236.4,225.35,61.33,23.15,1.63,10.5,0,1,0,0
253.25,157.25,22.45,977.8,163.12,65.55,99.42,224.93,235.35,97.65,19.12,1.52,8.95,0,1,0,0
303.0,124.75,26.05,977.17,279.95,44.65,110.78,149.05,184.3,118.05,13.72,1.28,17.58,0,1,0,0
286.0,93.5,27.92,976.9,324.48,34.77,115.33,72.5,128.28,130.08,5.67,1.1,44.85,0,1,0,0
306.5,164.0,29.27,976.77,313.67,30.9,119.1,20.45,88.78,135.7,15.22,0.97,67.53,0,1,0,0
290.25,154.25,29.85,976.68,274.72,27.5,136.05,6.35,67.38,116.97,16.85,0.68,75.05,0,1,0,0
233.25,120.75,29.88,976.73,217.6,29.08,122.33,7.02,60.9,103.75,17.93,0.63,65.33,0,1,0,0
215.5,118.75,28.67,976.85,114.07,33.25,91.27,9.4,61.62,101.4,24.53,0.97,55.08,0,1,0,0
247.0,137.0,25.42,977.25,46.03,47.3,231.48,16.02,69.2,105.47,18.62,1.08,29.45,0,1,0,0
149.0,92.5,19.18,977.85,8.15,67.28,292.68,23.3,71.12,98.08,14.9,1.1,12.45,0,1,0,0
128.5,75.25,16.1,978.07,3.8,74.5,282.42,42.98,89.65,102.6,10.5,1.45,13.2,0,1,0,0
153.0,65.25,14.93,978.17,3.7,77.4,271.1,67.83,115.97,114.05,9.33,1.77,10.1,0,1,0,0
198.75,126.0,14.27,978.23,3.65,79.77,281.43,102.18,140.2,106.95,15.9,1.9,9.75,0,1,0,0
219.75,139.5,13.68,978.3,3.6,82.15,273.3,144.0,169.85,98.53,20.0,2.12,9.5,0,1,0,0
247.75,155.5,13.27,978.35,3.67,84.05,278.95,185.33,198.27,88.67,25.6,2.35,8.9,0,1,0,0
254.0,169.25,13.07,978.4,3.72,84.67,266.28,195.07,201.43,79.67,33.17,2.4,8.55,0,1,0,0
265.75,179.5,12.75,978.4,6.1,85.75,272.75,176.3,184.22,76.12,25.12,2.4,10.2,0,1,0,0
207.25,152.5,12.4,978.4,6.2,86.75,263.23,174.65,180.68,72.0,20.95,2.4,9.6,0,1,0,0
188.0,130.0,12.8,978.48,6.17,87.33,212.15,167.1,168.2,60.0,13.1,2.4,8.55,0,1,0,0
174.5,89.75,13.75,978.4,6.2,84.57,163.32,108.62,133.2,83.95,10.3,2.4,11.3,0,1,0,0
199.25,130.5,12.9,978.4,6.2,85.4,248.48,59.42,93.4,84.53,14.68,2.4,10.0,0,1,0,0
180.0,128.5,12.68,978.4,5.6,85.92,199.3,43.0,73.53,72.35,16.1,2.4,10.55,0,1,0,0
181.0,126.5,12.3,978.4,3.5,86.22,306.07,34.48,64.22,67.95,16.3,2.4,9.9,0,1,0,0
184.0,132.0,13.38,978.43,17.0,86.92,292.88,32.58,60.55,63.9,21.03,2.4,9.25,0,1,0,0
219.25,153.5,18.2,978.12,51.45,76.7,123.38,47.35,77.62,73.4,17.73,2.4,10.05,0,1,0,0
256.5,156.25,21.62,977.62,143.05,59.57,107.67,54.53,95.72,96.47,15.82,2.4,14.35,0,1,0,0
284.0,140.0,24.48,977.23,276.45,46.3,109.32,40.17,88.75,105.35,12.75,2.4,32.23,0,1,0,0
256.0,90.25,26.58,977.05,309.38,39.67,116.35,3.22,46.92,83.25,2.8,1.0,83.88,0,1,0,0
250.25,121.5,27.57,976.95,320.12,37.08,130.28,3.35,36.28,63.05,11.9,0.82,126.35,0,1,0,0
204.5,118.5,28.32,976.9,256.7,35.22,122.75,3.08,39.15,68.9,14.25,0.77,67.57,0,1,0,0
176.75,106.75,28.42,976.9,200.4,35.72,119.57,5.08,50.05,86.32,17.75,0.87,61.13,0,1,0,0
206.75,120.0,27.83,977.0,99.55,38.3,106.38,10.9,56.5,89.55,24.33,0.93,46.17,0,1,0,0
236.0,132.75,24.85,977.35,30.42,51.02,159.35,13.82,61.6,94.53,16.4,1.0,27.88,0,1,0,0
147.0,95.75,19.5,977.85,4.28,67.65,299.38,21.68,65.03,89.18,14.78,1.03,12.05,0,1,0,0
120.5,70.75,16.18,978.12,3.95,76.5,293.23,33.7,74.78,88.97,11.25,1.13,9.85,0,1,0,0
123.5,44.25,15.12,978.23,3.9,80.03,286.68,77.4,116.75,100.9,6.3,1.53,10.43,0,1,0,0
162.0,106.75,14.75,978.3,3.88,81.88,270.73,121.42,149.88,95.78,14.12,1.83,9.4,0,1,0,0
194.5,127.0,15.88,978.3,3.8,83.47,269.1,159.55,176.47,87.23,18.77,2.05,9.13,0,1,0,0
228.25,144.25,17.93,978.4,3.92,84.92,269.6,202.0,210.68,86.45,23.02,2.07,9.17,0,1,0,0
236.0,149.5,17.55,978.4,4.0,85.88,272.38,225.68,224.3,75.8,32.53,1.43,8.1,0,1,0,0
245.5,167.75,18.45,978.4,6.2,86.62,281.85,218.6,215.2,69.53,22.23,1.25,8.93,0,1,0,0
181.75,150.75,18.27,978.4,6.22,86.5,244.15,155.38,168.05,77.82,16.85,0.95,9.8,0,1,0,0
170.5,123.25,18.18,978.4,6.25,86.82,206.6,102.45,118.5,65.8,7.6,1.0,7.9,0,1,0,0
164.0,93.0,18.65,978.4,6.2,86.4,190.53,89.65,112.58,74.3,4.1,1.1,10.15,0,1,0,0
194.0,140.5,18.52,978.4,6.2,85.62,252.47,80.78,103.47,70.65,13.35,1.1,9.57,0,1,0,0
219.0,154.5,17.38,978.4,5.98,86.85,265.32,69.58,92.72,67.75,16.85,1.07,10.7,0,1,0,0
205.75,144.75,16.57,978.5,3.85,87.9,279.98,63.05,85.1,63.48,18.2,1.02,8.3,0,1,0,0
194.0,141.25,18.7,978.48,17.7,88.02,307.47,66.35,85.85,59.75,27.23,1.08,8.05,0,1,0,0
218.25,154.0,21.33,978.38,32.17,84.72,245.12,59.98,84.9,67.65,16.8,1.12,9.25,0,1,0,0
217.25,159.25,25.18,978.05,130.35,73.5,126.92,72.25,101.95,80.95,14.2,1.27,10.62,0,1,0,0
252.0,133.25,28.38,977.5,227.83,55.38,142.43,55.67,95.15,93.55,8.05,1.17,22.25,0,1,0,0
218.5,102.5,30.67,977.22,296.6,45.78,131.55,33.9,86.15,110.0,0.65,1.1,38.33,0,1,0,0
255.75,150.0,31.45,977.15,281.27,43.72,123.35,15.6,74.68,116.55,10.15,1.1,60.2,0,1,0,0
294.75,171.5,31.75,977.2,219.32,44.35,126.43,6.53,64.8,111.85,12.02,1.1,74.42,0,1,0,0
307.25,172.25,31.7,977.2,186.4,44.75,110.28,6.05,62.2,107.7,15.5,1.07,68.83,0,1,0,0
312.5,176.5,31.0,977.23,98.15,45.55,110.55,8.3,60.45,100.95,22.97,0.95,55.03,0,1,0,0
280.5,176.75,28.43,977.55,33.23,56.38,247.55,13.35,62.28,96.55,15.97,0.9,31.4,0,1,0,0
171.0,119.0,23.3,977.95,6.25,71.1,279.95,13.8,53.75,79.9,11.27,0.9,15.1,0,1,0,0
134.0,55.0,20.38,978.17,3.67,78.42,273.65,36.0,73.8,83.6,6.72,1.23,10.45,0,1,0,0
143.25,70.25,19.38,978.3,3.6,81.45,286.55,63.97,103.82,97.1,0.65,1.35,12.85,0,1,0,0
170.0,117.5,18.9,978.3,3.6,83.05,287.33,66.62,105.53,96.32,15.77,1.45,10.85,0,1,0,0
169.75,123.25,18.57,978.38,3.58,84.45,286.88,74.32,108.9,90.78,18.73,1.55,9.38,0,1,0,0
186.5,131.75,18.42,978.4,3.6,85.4,269.95,82.22,116.8,93.53,22.0,1.67,9.05,0,1,0,0
226.25,157.75,18.12,978.4,3.6,85.85,251.75,80.92,111.35,85.35,29.17,1.4,7.38,0,1,0,0
248.75,187.67,17.73,978.4,6.2,86.5,279.0,53.7,82.68,73.1,21.4,1.15,7.9,0,1,0,0
192.5,173.25,17.52,978.45,6.2,87.32,264.77,75.12,95.4,64.12,21.12,1.07,8.0,0,1,0,0
215.75,158.25,17.43,978.5,6.12,88.23,269.1,106.85,115.25,52.95,14.1,1.5,9.12,0,1,0,0
256.5,163.75,17.3,978.5,6.15,88.45,240.1,81.35,99.03,61.45,10.8,1.43,11.3,0,1,0,0
293.0,219.75,16.73,978.5,6.1,89.08,239.9,53.62,74.62,58.15,15.98,1.2,10.05,0,1,0,0
302.0,238.5,16.45,978.5,5.9,89.45,247.88,45.48,65.28,52.97,17.88,1.1,11.05,0,1,0,0
304.0,241.25,16.38,978.5,3.6,89.85,234.57,42.77,61.03,49.17,20.88,1.2,9.25,0,1,0,0
301.25,245.25,17.57,978.5,14.25,89.83,226.3,53.35,69.62,49.12,28.47,1.3,8.88,0,1,0,0
361.0,282.75,20.95,978.4,57.43,85.73,176.82,52.65,79.7,69.22,19.45,1.38,9.55,0,1,0,0
405.0,333.5,23.53,978.15,119.28,76.97,223.4,34.75,72.53,82.97,15.3,1.45,17.95,0,1,0,0
510.25,394.5,26.15,977.85,184.12,66.45,229.9,18.95,56.88,77.9,10.47,1.47,33.7,0,1,0,0
562.25,387.5,28.05,977.52,224.83,56.05,239.55,7.92,50.27,82.35,2.6,1.4,61.67,0,1,0,0
546.25,387.25,29.95,977.35,233.3,50.15,246.43,3.77,47.98,84.45,9.75,1.2,80.7,0,1,0,0
505.0,342.0,30.82,977.25,202.9,47.03,259.83,2.88,46.42,82.93,12.65,1.1,93.58,0,1,0,0
446.0,306.0,30.17,977.3,130.15,48.9,280.3,3.38,44.02,77.7,15.4,1.07,84.78,0,1,0,0
452.0,333.25,28.95,977.48,79.85,54.38,297.62,4.62,43.22,74.22,24.03,1.3,65.78,0,1,0,0
483.75,373.25,26.6,977.77,38.3,64.0,300.67,12.43,47.48,70.15,22.75,1.62,37.77,0,1,0,0
379.75,327.0,22.82,978.1,6.93,74.83,280.7,17.35,55.08,76.97,17.32,2.07,16.93,0,1,0,0
346.25,308.25,20.5,978.28,4.02,80.95,269.05,15.4,51.8,73.8,11.07,1.33,12.65,0,1,0,0
347.5,287.5,19.73,978.32,3.9,83.88,272.32,15.3,50.02,70.6,4.8,1.4,12.88,0,1,0,0
409.5,373.75,19.18,978.4,3.6,85.75,286.18,17.2,50.67,68.9,15.52,1.6,10.85,0,1,0,0
559.25,519.5,18.62,978.4,3.52,86.83,247.72,22.93,52.58,63.77,18.8,1.75,9.3,0,1,0,0
707.0,704.75,18.05,978.48,3.57,87.68,243.58,31.8,57.68,59.77,22.9,1.8,10.17,0,1,0,0
707.0,860.0,17.65,978.5,3.62,88.58,252.52,60.57,79.22,56.07,38.83,3.67,9.85,0,1,0,0
707.0,860.0,17.23,978.5,6.08,89.2,249.2,69.02,86.3,56.48,31.43,2.12,7.9,0,1,0,0
707.0,860.0,17.02,978.5,6.18,89.7,260.18,100.38,110.88,54.55,44.9,6.5,10.15,0,1,0,0
707.0,860.0,17.25,978.5,6.12,90.1,255.82,147.27,142.07,41.27,38.5,6.83,9.62,0,1,0,0
707.0,860.0,17.28,978.5,6.1,90.4,238.17,179.12,169.45,44.1,24.43,3.27,12.5,0,1,0,0
707.0,860.0,16.83,978.5,6.15,90.47,250.9,110.78,119.1,54.15,20.35,3.27,9.55,0,1,0,0
707.0,977.0,16.2,978.5,6.02,90.73,244.3,66.3,79.95,48.8,18.8,3.27,9.1,0,1,0,0
707.0,935.25,16.0,978.57,4.23,90.95,243.12,48.7,62.48,42.88,19.25,1.15,9.45,0,1,0,0
730.0,780.25,16.73,978.6,4.58,91.17,229.95,44.73,59.88,44.07,27.67,1.23,9.03,0,1,0,0
698.5,658.75,19.38,978.52,30.38,90.25,185.85,49.95,69.28,53.8,17.4,1.27,9.7,0,1,0,0
594.0,540.25,22.72,978.38,100.2,84.73,206.5,38.1,73.22,79.22,13.87,1.12,14.18,0,1,0,0
539.75,439.0,25.73,978.05,175.58,72.95,262.8,21.35,63.17,86.05,7.27,1.07,26.4,0,1,0,0
483.0,342.0,28.05,977.55,224.55,57.17,238.1,12.38,54.6,83.8,7.27,1.27,41.35,0,1,0,0
516.5,367.25,29.35,977.27,223.5,47.9,227.88,5.73,45.2,76.28,15.95,1.12,56.58,0,1,0,0
452.25,334.5,29.33,977.2,173.95,45.42,232.8,4.2,40.9,70.5,20.45,0.95,60.48,0,1,0,0
392.0,300.75,28.83,977.3,135.97,48.08,213.05,4.55,41.6,71.25,23.45,1.0,57.38,0,1,0,0
407.5,297.5,28.15,977.42,92.17,52.85,182.0,5.88,45.25,76.05,31.87,1.12,46.65,0,1,0,0
401.0,315.75,25.83,977.75,40.3,63.25,170.6,8.15,48.17,78.12,20.27,1.1,25.28,0,1,0,0
289.75,254.0,21.55,978.1,6.85,75.12,215.7,13.18,51.75,77.18,15.05,1.1,11.45,0,1,0,0
268.25,226.75,18.75,978.28,4.1,81.03,271.83,16.3,50.83,70.55,9.38,1.1,10.75,0,1,0,0
273.0,204.5,17.52,978.35,3.58,84.0,279.82,18.77,51.77,68.55,4.1,1.1,9.72,0,1,0,0
324.25,282.75,17.12,978.4,3.52,85.85,276.98,26.93,56.52,65.0,14.93,1.1,9.38,0,1,0,0
366.25,315.75,16.8,978.42,3.57,87.0,274.1,43.88,68.12,60.9,18.2,1.1,8.97,0,1,0,0
