PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
209.75,92.0,33.05,984.2,249.82,46.7,113.12,2.05,22.8,39.67,6.7,1.2,131.25,0,1,0,0
214.0,90.25,33.92,983.6,170.25,45.52,106.65,1.57,20.38,35.88,6.62,1.12,153.0,0,1,0,0
193.25,81.75,34.4,982.65,110.85,44.3,94.62,1.88,19.2,33.17,6.15,1.08,153.15,0,1,0,0
163.0,71.0,34.68,981.97,184.1,42.7,98.27,1.47,18.43,32.32,5.78,1.02,156.28,0,1,0,0
150.5,68.0,34.6,981.52,155.85,42.78,105.15,1.73,17.3,29.82,5.6,1.05,153.1,0,1,0,0
151.0,66.25,34.3,981.35,94.95,43.35,102.82,1.57,22.25,39.42,5.8,1.12,129.2,0,1,0,0
165.5,62.75,32.55,981.27,22.45,49.1,121.57,2.42,43.98,78.7,5.53,1.43,69.85,0,1,0,0
203.0,69.75,29.48,981.32,3.58,61.18,148.95,53.58,115.28,134.57,6.7,2.38,11.25,0,1,0,0
244.0,78.75,28.75,982.08,3.77,62.67,139.1,70.5,117.55,124.43,8.75,2.6,11.75,0,1,0,0
280.5,95.5,28.12,982.45,3.48,66.22,126.15,109.67,155.45,123.8,11.47,3.57,12.58,0,1,0,0
339.25,117.25,27.43,982.65,3.48,71.42,130.27,159.43,193.35,118.9,14.62,4.2,13.62,0,1,0,0
322.5,136.0,27.07,982.68,3.48,75.33,126.65,215.43,230.82,103.75,17.23,4.7,14.95,0,1,0,0
328.0,148.75,26.58,982.6,3.52,80.72,116.15,320.5,314.3,99.65,20.37,5.53,15.6,0,1,0,0
318.5,154.5,26.15,982.6,3.52,84.75,121.62,271.53,266.12,84.05,18.43,3.75,15.7,0,1,0,0
248.5,137.0,26.15,982.55,3.57,84.33,126.95,191.2,197.32,77.7,16.25,3.03,12.5,0,1,0,0
232.75,135.5,25.77,982.42,3.57,82.77,132.07,134.1,153.4,82.8,10.9,2.5,14.3,0,1,0,0
230.75,140.25,25.52,982.5,3.6,82.65,127.25,127.12,145.67,79.05,12.45,2.35,14.4,0,1,0,0
217.25,141.0,25.38,982.75,3.62,84.2,123.45,132.75,147.43,73.68,14.1,2.25,14.85,0,1,0,0
213.75,142.25,25.35,983.22,3.6,85.92,124.27,145.33,155.93,66.3,14.32,2.2,15.8,0,1,0,0
210.5,146.75,25.45,983.85,10.82,86.77,117.72,144.18,151.55,63.95,14.07,1.95,15.38,0,1,0,0
226.0,154.5,26.95,984.8,55.03,80.55,134.57,152.8,165.4,76.48,14.42,1.93,15.88,0,1,0,0
273.5,173.75,30.0,985.33,185.75,64.78,116.42,69.55,116.05,111.6,14.12,1.35,17.85,0,1,0,0
288.75,182.5,32.73,985.6,301.48,55.02,142.9,17.2,80.42,124.6,11.48,1.03,39.7,0,1,0,0
281.5,179.0,34.5,985.8,378.33,48.92,109.75,6.47,66.67,115.53,10.93,0.9,74.22,0,1,0,0
263.25,162.25,35.62,985.5,283.82,43.1,103.92,4.45,51.82,90.53,8.4,0.83,107.72,0,1,0,0
239.25,156.0,36.27,984.43,171.82,40.08,181.5,2.88,32.15,56.12,6.03,0.95,166.33,0,1,0,0
238.75,154.75,36.1,983.33,149.18,41.2,161.2,1.6,29.88,53.75,5.55,0.95,166.33,0,1,0,0
248.75,159.5,36.12,982.67,170.58,41.65,131.55,2.2,28.73,50.65,5.85,0.92,166.33,0,1,0,0
265.25,158.0,35.58,982.12,124.35,44.17,143.85,1.8,26.88,47.7,5.35,0.88,182.17,0,1,0,0
270.5,157.75,34.8,982.2,67.8,48.92,129.93,1.65,36.35,65.78,4.92,1.0,134.85,0,1,0,0
274.5,156.5,32.65,982.15,15.23,57.95,116.43,17.62,93.03,148.08,5.17,1.67,38.58,0,1,0,0
305.0,159.0,30.4,982.47,3.45,68.38,108.38,88.62,165.1,174.23,7.7,2.77,7.3,0,1,0,0
321.0,174.25,29.7,983.08,3.27,72.95,149.72,152.8,208.95,158.47,11.45,3.5,6.97,0,1,0,0
330.75,189.5,29.4,983.5,3.38,75.22,126.3,192.12,234.22,146.35,15.08,4.07,8.33,0,1,0,0
353.75,207.0,29.0,983.7,3.38,76.65,152.08,198.1,237.18,142.2,17.95,4.17,7.7,0,1,0,0
371.0,214.0,29.1,984.08,3.28,77.47,168.5,222.68,253.18,134.88,19.45,4.65,8.75,0,1,0,0
393.0,225.5,29.13,984.38,3.38,77.3,149.35,226.95,251.25,124.4,21.43,4.83,8.2,0,1,0,0
368.0,231.0,29.4,984.38,3.38,71.85,142.7,85.45,129.8,113.23,16.93,2.43,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
338.0,252.0,29.6,984.55,3.55,73.4,143.85,107.3,143.25,105.1,13.05,2.6,8.27,0,1,0,0
12.0,8.0,26.9,985.02,90.75,85.05,255.35,9.27,39.23,59.55,7.2,1.1,40.1,0,1,0,0
12.0,7.75,27.25,984.73,108.9,81.28,204.57,9.27,39.23,59.55,7.2,1.1,12.1,0,1,0,0
13.25,7.0,27.85,984.4,115.33,77.8,141.33,5.03,34.87,57.8,5.17,0.8,10.2,0,1,0,0
17.5,8.25,27.95,983.57,86.8,77.28,139.52,4.47,29.52,48.7,5.77,0.78,9.52,0,1,0,0
18.25,11.25,28.28,983.1,101.23,75.9,133.6,4.7,26.22,42.12,5.9,0.78,9.95,0,1,0,0
16.25,8.75,28.4,982.85,99.78,75.5,130.85,4.0,22.48,36.05,6.35,0.8,10.57,0,1,0,0
18.5,8.0,28.3,982.9,57.53,76.53,132.75,4.1,25.22,41.17,6.45,0.75,10.12,0,1,0,0
22.25,7.25,27.98,982.95,24.38,78.1,130.05,2.7,26.6,45.88,6.4,0.8,10.2,0,1,0,0
28.0,6.5,27.1,983.53,3.52,82.43,128.6,23.4,50.27,58.48,6.6,1.07,10.82,0,1,0,0
55.0,12.5,26.5,983.77,3.43,85.88,122.23,50.3,72.95,60.02,7.4,1.38,10.95,0,1,0,0
68.25,18.5,26.47,984.08,3.38,87.0,126.28,67.68,86.72,59.2,8.7,1.68,10.42,0,1,0,0
80.75,25.0,26.75,984.28,3.35,86.15,138.8,69.6,88.38,59.45,9.62,1.75,10.45,0,1,0,0
81.5,32.0,26.58,984.52,3.45,87.7,129.95,69.85,85.7,54.05,10.42,1.75,9.82,0,1,0,0
80.0,34.0,26.45,984.48,3.38,88.2,127.33,39.32,59.4,51.28,10.27,1.53,10.07,0,1,0,0
60.5,31.0,26.37,984.67,3.38,88.52,126.65,16.12,39.42,49.35,8.38,0.78,10.52,0,1,0,0
56.5,31.75,26.3,984.8,3.45,89.02,123.53,8.4,31.3,45.98,6.95,0.6,9.6,0,1,0,0
58.75,35.75,26.1,984.42,3.55,89.45,122.72,6.4,28.8,44.4,5.3,0.5,10.97,0,1,0,0
59.0,41.0,26.02,984.22,3.6,89.33,125.03,3.62,25.07,41.52,5.28,0.5,10.3,0,1,0,0
52.25,39.75,25.8,984.38,3.6,90.38,129.97,3.02,22.77,38.17,5.62,0.43,10.8,0,1,0,0
50.0,35.25,25.7,984.65,3.6,90.28,128.15,5.35,25.63,39.95,5.8,0.45,10.73,0,1,0,0
49.25,31.75,25.72,985.15,9.97,89.92,116.25,8.95,27.9,38.7,5.93,0.5,10.45,0,1,0,0
48.5,30.0,26.4,985.6,49.95,86.9,112.1,11.38,30.15,39.32,6.47,0.53,10.23,0,1,0,0
52.25,35.25,28.15,986.15,232.18,78.33,111.9,7.28,24.88,35.62,6.23,0.47,10.6,0,1,0,0
50.25,32.0,29.27,986.38,324.68,72.52,113.72,3.98,19.85,31.17,5.85,0.4,10.12,0,1,0,0
53.5,29.25,30.27,986.47,270.05,66.97,115.45,2.78,18.35,30.23,5.85,0.45,12.73,0,1,0,0
64.0,32.5,31.18,985.93,187.18,62.5,115.43,1.98,18.4,31.57,6.08,0.5,14.55,0,1,0,0
70.0,38.5,31.83,985.25,123.7,58.43,118.62,2.42,20.65,35.1,6.47,0.4,7.0,0,1,0,0
58.25,31.25,32.1,984.75,92.5,55.0,117.65,7.1,32.1,49.5,5.42,0.4,35.8,0,1,0,0
50.0,24.25,32.48,984.33,153.07,53.33,117.67,1.85,15.95,27.23,5.88,0.3,8.4,0,1,0,0
54.75,30.75,32.25,984.12,162.02,55.93,119.28,2.2,15.95,26.62,6.42,0.4,8.3,0,1,0,0
76.0,46.0,31.6,984.05,76.1,60.5,115.73,3.08,20.45,33.73,6.7,0.5,8.38,0,1,0,0
103.5,68.75,30.55,984.25,16.97,64.03,123.1,3.4,25.42,42.67,7.0,0.65,8.43,0,1,0,0
134.0,78.5,29.35,984.68,3.67,69.72,131.45,3.57,39.2,68.28,7.95,0.98,8.75,0,1,0,0
176.75,97.25,28.65,985.35,3.58,74.28,132.5,8.93,55.47,90.72,9.22,1.42,8.57,0,1,0,0
205.75,114.0,28.08,986.08,3.55,77.03,119.57,25.5,70.03,92.57,9.97,1.63,8.32,0,1,0,0
202.0,118.25,26.7,986.85,3.58,84.88,111.3,39.3,78.8,87.9,10.43,1.85,8.1,0,1,0,0
192.0,122.75,26.65,987.15,3.58,87.3,109.15,61.02,95.03,84.97,11.43,2.15,8.72,0,1,0,0
188.0,124.0,26.43,987.25,3.52,88.03,116.42,89.8,119.88,87.62,12.8,2.4,8.65,0,1,0,0
186.25,124.5,26.23,987.1,3.48,88.88,119.93,59.35,91.47,81.0,11.25,1.58,8.5,0,1,0,0
194.25,133.75,26.37,987.02,3.48,88.68,126.08,41.9,75.88,78.38,10.25,1.03,7.9,0,1,0,0
207.25,130.75,26.15,986.95,3.52,87.08,117.6,11.6,51.1,78.3,7.1,0.7,8.2,0,1,0,0
201.0,130.25,26.45,987.0,3.6,83.7,105.48,8.12,44.8,71.83,6.55,0.62,8.38,0,1,0,0
178.0,118.5,26.28,987.2,3.57,82.55,113.03,8.4,42.85,67.7,6.32,0.5,8.35,0,1,0,0
169.0,106.75,25.8,987.75,3.6,84.2,112.68,20.0,50.2,63.6,6.28,0.53,8.15,0,1,0,0
160.25,100.75,25.83,988.42,9.88,83.97,114.3,29.85,57.7,62.67,6.55,0.65,8.3,0,1,0,0
162.75,94.75,26.7,989.38,52.2,79.05,97.28,38.62,65.72,64.22,7.05,0.7,8.5,0,1,0,0
169.75,95.5,28.3,990.25,177.75,70.05,100.4,17.88,46.0,59.07,7.15,0.55,8.33,0,1,0,0
176.25,91.75,29.55,990.52,273.58,64.42,106.38,8.22,32.48,48.38,6.5,0.45,8.47,0,1,0,0
187.0,98.25,30.93,990.42,290.35,58.8,110.2,2.62,24.55,42.2,6.7,0.55,8.85,0,1,0,0
206.0,108.25,31.93,989.98,218.15,55.27,110.15,2.95,21.53,36.0,7.62,0.53,4.35,0,1,0,0
193.5,97.25,32.6,989.2,146.28,51.8,116.38,2.5,20.3,34.35,7.73,0.43,11.15,0,1,0,0
165.75,85.5,32.8,988.3,127.77,49.33,119.07,2.12,16.88,28.43,6.65,0.3,56.3,0,1,0,0
140.75,73.75,32.95,987.67,156.8,48.67,111.72,2.3,16.65,27.83,5.88,0.2,8.63,0,1,0,0
140.0,69.5,32.92,987.23,137.6,48.62,116.7,2.45,18.0,30.1,5.65,0.2,8.55,0,1,0,0
140.0,68.0,32.27,987.1,78.97,50.17,118.33,2.23,24.62,42.9,5.1,0.28,8.78,0,1,0,0
145.0,67.5,30.15,987.2,17.38,58.42,139.3,7.25,49.03,81.2,5.08,0.55,8.6,0,1,0,0
162.0,70.25,27.45,987.6,3.67,71.85,111.38,58.73,97.88,93.93,6.23,1.38,8.38,0,1,0,0
176.5,85.75,26.43,988.1,3.5,79.95,120.07,183.35,201.05,96.7,9.75,2.77,8.27,0,1,0,0
210.25,99.75,25.68,988.45,3.45,84.98,88.8,239.7,244.35,92.25,14.1,3.5,8.65,0,1,0,0
240.5,121.75,25.38,988.62,3.4,86.6,113.22,224.25,233.97,95.95,17.45,3.67,8.4,0,1,0,0
258.5,136.75,25.3,988.68,3.4,86.65,118.03,180.13,188.95,81.92,18.38,3.48,8.68,0,1,0,0
259.5,139.25,24.93,988.5,3.38,87.7,129.57,180.45,187.4,75.7,18.2,3.37,8.55,0,1,0,0
246.5,139.5,24.68,988.35,3.45,88.97,109.38,180.6,185.08,71.55,14.1,2.9,8.47,0,1,0,0
236.0,131.0,24.4,988.22,3.38,88.75,123.48,111.92,129.38,71.92,11.73,1.75,9.7,0,1,0,0
216.5,106.25,23.75,987.95,3.48,85.85,125.3,54.0,79.3,66.3,5.7,0.9,8.25,0,1,0,0
181.0,88.25,23.9,987.6,3.5,74.58,130.85,42.03,63.75,55.27,5.5,0.5,9.1,0,1,0,0
164.0,64.75,24.65,987.6,3.45,63.6,132.35,38.42,57.65,49.38,4.92,0.33,8.5,0,1,0,0
148.0,53.0,23.98,987.73,3.48,66.5,133.62,35.28,53.88,47.23,4.35,0.3,8.43,0,1,0,0
146.0,48.0,23.77,988.0,10.18,67.47,130.05,47.75,61.6,42.6,4.35,0.3,8.9,0,1,0,0
155.25,52.0,25.4,988.65,52.07,59.72,114.9,52.08,67.4,46.85,4.15,0.4,8.72,0,1,0,0
172.25,52.25,28.02,989.18,235.5,49.0,91.15,25.22,44.73,45.33,3.85,0.2,8.38,0,1,0,0
171.0,44.0,29.23,989.5,332.32,46.15,96.3,9.9,28.58,38.5,2.77,0.12,8.65,0,1,0,0
190.0,44.0,30.62,989.65,329.4,44.68,92.2,8.58,28.22,40.0,1.65,0.17,7.95,0,1,0,0
221.75,44.25,31.72,989.17,207.48,42.08,95.18,6.23,22.23,32.15,1.67,0.08,8.3,0,1,0,0
235.5,42.0,32.4,988.43,106.52,40.9,101.95,3.17,15.12,23.77,1.0,0.0,8.9,0,1,0,0
185.25,33.0,32.85,987.48,88.83,38.85,122.12,2.0,11.18,17.98,0.53,0.0,8.9,0,1,0,0
201.0,33.0,33.15,986.67,127.0,39.1,122.12,2.0,11.72,18.75,1.07,0.9,8.53,0,1,0,0
188.0,38.0,33.3,986.3,164.62,38.97,115.05,2.12,12.4,20.18,0.8,0.9,8.57,0,1,0,0
174.0,28.0,32.73,986.1,88.25,40.35,122.6,2.92,20.27,33.68,0.9,1.0,8.42,0,1,0,0
193.0,34.0,30.38,986.1,16.88,47.5,129.68,4.5,40.15,68.6,1.15,1.3,8.5,0,1,0,0
194.0,36.0,27.35,986.3,3.62,57.98,124.28,32.12,71.22,84.65,1.4,1.85,8.93,0,1,0,0
197.0,50.0,26.12,986.77,3.42,65.45,134.0,121.62,144.25,85.08,3.5,2.82,8.25,0,1,0,0
256.0,67.0,25.47,987.15,3.5,73.75,111.33,275.9,272.0,88.28,9.72,4.9,8.83,0,1,0,0
373.0,114.0,25.3,987.43,3.52,74.05,117.95,228.58,227.7,77.8,14.52,4.4,8.68,0,1,0,0
309.0,99.0,25.0,987.35,3.48,75.22,119.9,199.38,202.82,75.7,13.98,3.67,8.65,0,1,0,0
272.0,91.0,24.72,987.1,3.52,74.47,119.4,139.25,152.3,72.62,12.13,2.8,8.3,0,1,0,0
222.0,81.0,24.55,986.88,3.5,74.38,111.15,105.15,118.67,72.58,8.47,2.58,8.12,0,1,0,0
212.0,70.0,24.03,986.78,3.52,79.47,96.92,90.57,104.58,57.62,6.98,2.5,7.3,0,1,0,0
172.0,70.0,25.52,986.65,3.55,66.75,100.83,59.6,81.4,60.5,4.5,1.9,8.57,0,1,0,0
246.0,64.0,25.88,986.6,3.55,62.1,103.33,30.88,53.9,54.05,3.8,1.7,9.0,0,1,0,0
173.0,56.0,25.32,986.62,3.45,64.05,120.2,6.75,27.03,40.45,2.95,1.42,8.93,0,1,0,0
117.0,44.0,24.42,987.0,3.45,69.88,118.7,7.72,28.98,42.7,2.52,1.4,8.5,0,1,0,0
114.0,42.0,24.88,987.53,9.8,68.22,113.75,35.15,50.42,40.98,3.03,1.62,8.3,0,1,0,0
144.0,45.0,26.17,988.17,49.75,63.62,103.95,29.32,46.32,42.23,3.08,1.5,9.0,0,1,0,0
150.0,39.0,28.53,989.17,228.43,56.27,98.97,11.28,30.1,39.47,2.55,1.45,9.0,0,1,0,0
127.0,31.0,29.82,989.95,317.0,53.35,101.88,8.03,25.02,34.67,1.45,1.4,8.82,0,1,0,0
132.0,39.0,30.85,990.22,289.02,51.03,104.58,3.53,17.52,27.5,0.55,1.42,8.4,0,1,0,0
129.0,30.0,31.72,989.95,180.88,49.55,120.22,2.7,14.82,23.7,0.57,1.73,8.68,0,1,0,0
133.0,23.0,32.8,989.25,95.75,47.3,89.2,3.57,16.18,24.93,0.62,1.32,8.93,0,1,0,0
92.0,20.0,33.12,988.35,84.2,46.65,102.55,3.1,14.05,21.65,1.08,1.25,9.8,0,1,0,0
371.0,22.0,33.75,987.68,109.47,44.6,105.07,2.0,12.2,19.85,1.8,1.23,58.57,0,1,0,0
105.0,22.0,33.75,987.1,129.42,43.5,100.6,2.28,15.57,25.7,0.8,1.2,67.22,0,1,0,0
89.0,20.0,33.27,987.0,86.62,43.72,110.47,3.38,23.2,38.48,0.33,1.25,56.0,0,1,0,0
97.0,19.0,30.33,987.08,15.12,57.17,124.0,21.32,50.55,62.42,1.05,1.65,21.35,0,1,0,0
100.0,22.0,28.1,987.52,3.78,65.5,149.43,146.03,163.05,82.92,3.15,3.47,11.08,0,1,0,0
160.0,46.0,27.65,988.1,3.62,70.15,170.25,302.82,297.7,95.23,12.65,6.15,11.35,0,1,0,0
277.0,86.0,26.93,988.38,3.42,74.93,182.12,283.23,282.88,97.68,19.35,5.72,10.28,0,1,0,0
266.0,79.0,26.6,988.4,3.15,78.65,248.77,187.35,199.88,88.6,16.73,5.05,9.62,0,1,0,0
274.0,95.0,26.07,988.62,3.2,81.68,240.27,162.57,177.28,84.47,15.12,4.3,8.68,0,1,0,0
216.0,83.0,26.02,988.67,3.15,81.78,246.45,97.33,123.6,83.22,12.37,3.4,8.85,0,1,0,0
190.0,79.0,25.67,988.67,3.32,82.67,215.2,97.5,123.0,81.97,10.2,2.67,9.22,0,1,0,0
167.0,72.0,25.28,988.6,3.38,85.38,259.95,122.98,142.4,76.92,9.88,2.82,18.4,0,1,0,0
152.0,69.0,24.95,988.33,3.25,86.45,245.15,144.0,149.7,60.5,8.0,2.5,11.88,0,1,0,0
160.0,77.0,24.85,988.3,3.35,87.88,225.18,151.72,157.53,63.47,8.7,2.58,10.5,0,1,0,0
169.0,78.0,24.88,988.45,3.17,88.0,259.27,153.35,155.6,57.62,10.25,2.27,10.0,0,1,0,0
185.0,88.0,24.6,988.83,3.3,88.35,179.85,117.6,121.12,47.42,9.92,2.12,9.15,0,1,0,0
151.0,80.0,24.75,989.65,9.18,89.93,125.7,153.43,149.68,46.65,9.93,2.47,9.27,0,1,0,0
135.0,83.0,25.77,990.55,50.05,87.32,132.38,194.9,191.1,60.65,12.05,3.15,10.22,0,1,0,0
166.0,90.0,30.57,991.33,216.05,57.73,86.2,31.02,60.62,66.42,10.68,1.88,14.78,0,1,0,0
143.0,63.0,31.75,991.75,280.12,50.35,92.28,11.47,39.55,56.88,7.62,1.48,39.4,0,1,0,0
138.0,63.0,32.47,991.65,304.22,47.17,97.45,5.7,23.5,35.43,5.62,1.28,67.9,0,1,0,0
102.0,30.0,33.6,991.05,192.42,44.05,112.12,3.57,13.25,19.45,3.8,1.1,86.6,0,1,0,0
72.0,19.0,34.67,990.0,111.28,42.1,240.2,3.52,18.88,30.05,3.23,0.97,95.4,0,1,0,0
74.0,19.0,33.45,989.03,87.25,44.12,280.45,3.85,23.07,37.6,2.65,1.0,104.0,0,1,0,0
88.0,27.0,33.4,988.5,102.75,44.45,317.05,5.88,31.12,49.35,3.15,1.1,102.57,0,1,0,0
96.0,31.0,32.8,988.2,120.75,46.4,311.32,5.53,32.05,51.9,3.47,1.12,94.7,0,1,0,0
113.0,39.0,32.23,988.12,78.67,48.0,308.88,7.03,36.08,56.85,3.75,1.18,63.38,0,1,0,0
97.0,36.0,30.75,988.4,14.67,53.2,203.47,25.6,65.7,84.33,4.12,1.65,13.88,0,1,0,0
145.0,42.0,29.68,989.5,4.15,54.88,135.25,31.5,71.1,85.28,4.88,1.88,9.65,0,1,0,0
164.0,59.0,28.85,989.73,3.9,57.05,189.23,31.62,68.15,79.57,5.62,1.9,9.38,0,1,0,0
149.0,59.0,28.1,989.57,3.38,59.55,171.02,40.85,74.35,77.1,5.88,1.98,8.2,0,1,0,0
127.0,55.0,27.7,989.73,3.07,62.73,293.85,43.52,74.08,72.95,5.95,2.0,9.1,0,1,0,0
134.0,63.0,27.28,990.12,3.2,68.65,268.3,100.45,122.12,75.77,7.05,2.67,8.72,0,1,0,0
232.0,106.0,26.62,990.38,3.42,74.05,172.57,125.92,141.55,73.15,9.3,2.8,8.77,0,1,0,0
206.0,97.0,26.17,990.15,3.2,79.12,252.6,176.25,181.35,69.05,11.1,3.33,10.0,0,1,0,0
218.0,108.0,25.93,990.12,3.17,81.3,262.7,161.43,167.27,62.8,13.12,3.02,19.7,0,1,0,0
226.0,118.0,25.88,989.88,3.1,81.0,277.85,86.6,101.9,58.7,9.8,2.3,13.03,0,1,0,0
205.0,107.0,25.55,989.85,3.33,81.75,200.62,63.1,79.15,52.05,8.8,2.08,10.28,0,1,0,0
160.0,102.0,24.95,990.07,3.4,84.8,209.23,56.8,72.7,49.75,8.62,2.1,9.75,0,1,0,0
149.0,92.0,25.1,990.17,3.25,83.53,259.4,69.62,84.4,51.95,8.88,2.17,9.78,0,1,0,0
157.0,95.0,25.27,990.5,8.18,82.25,267.65,54.62,72.95,53.45,8.78,1.95,10.48,0,1,0,0
140.0,97.0,26.4,991.48,50.17,77.83,169.33,50.15,72.25,59.0,8.4,2.15,11.72,0,1,0,0
169.0,106.0,29.43,992.2,176.1,61.92,127.28,11.0,37.2,53.05,7.97,1.8,28.75,0,1,0,0
146.0,89.0,29.9,992.78,199.98,58.75,128.5,4.62,26.85,43.45,6.58,1.58,59.5,0,1,0,0
127.0,70.0,31.82,992.15,246.37,52.35,275.77,5.4,30.03,48.12,5.78,1.75,83.85,0,1,0,0
150.0,72.0,32.38,991.53,258.27,52.47,281.88,4.55,28.15,46.0,6.23,1.85,125.35,0,1,0,0
185.0,105.0,32.42,990.8,156.25,51.05,305.27,2.88,23.43,39.68,5.88,1.68,126.95,0,1,0,0
140.0,67.0,32.57,990.15,157.55,50.4,294.48,3.15,20.7,34.27,5.43,1.62,125.6,0,1,0,0
119.0,61.0,31.62,989.9,93.75,55.2,234.97,3.15,27.55,47.0,5.25,1.7,95.35,0,1,0,0
129.0,70.0,29.6,990.02,126.32,67.83,207.25,4.88,31.32,51.38,4.95,1.62,59.3,0,1,0,0
103.0,55.0,28.98,990.03,79.07,58.0,253.77,7.45,35.48,55.12,4.9,1.57,37.82,0,1,0,0
66.0,33.0,28.55,989.92,9.2,55.8,231.38,7.88,40.75,64.35,4.45,1.62,32.3,0,1,0,0
81.0,34.0,28.23,990.75,3.5,59.38,144.03,3.6,25.52,42.52,4.17,1.52,68.88,0,1,0,0
83.0,41.0,24.42,993.62,3.45,85.35,132.72,1.9,17.45,29.9,4.28,1.45,78.15,0,1,0,0
40.0,30.0,24.0,993.2,3.27,87.6,161.28,1.65,18.85,32.9,3.67,1.4,63.85,0,1,0,0
22.0,14.0,24.3,993.23,3.17,84.95,207.0,2.05,21.43,37.12,3.33,1.42,51.62,0,1,0,0
22.0,14.0,24.65,993.15,3.08,83.47,246.1,1.18,21.47,38.48,3.62,1.4,50.53,0,1,0,0
36.0,23.0,24.68,992.8,2.93,85.42,259.97,9.43,35.87,52.68,3.73,1.43,19.6,0,1,0,0
46.0,30.0,24.65,992.38,2.98,83.92,261.42,5.28,29.73,47.83,6.28,1.48,22.22,0,1,0,0
34.0,27.0,24.27,992.0,2.98,85.72,292.27,9.43,35.05,51.32,7.75,1.52,29.2,0,1,0,0
