PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
79.75,51.25,29.05,980.25,65.42,76.15,216.77,13.37,24.67,10.9,4.9,0.8,7.93,1,0,0,0
74.5,48.25,27.83,980.9,46.62,90.75,318.05,6.75,14.45,8.03,4.32,0.58,7.93,1,0,0,0
34.0,28.0,28.2,979.98,427.03,92.12,119.9,10.5,19.05,7.53,3.45,0.62,17.27,1,0,0,0
59.0,52.0,28.75,979.5,451.42,88.87,103.0,16.7,23.53,7.2,2.13,1.0,13.92,1,0,0,0
59.0,52.0,28.75,978.42,193.85,79.72,99.33,16.68,20.5,3.9,2.6,0.95,5.9,1,0,0,0
94.0,63.0,28.65,978.38,106.03,81.45,288.88,12.75,19.6,9.23,3.05,1.12,108.9,1,0,0,0
92.75,66.75,28.9,978.22,130.4,79.3,264.15,6.73,20.4,13.67,3.53,1.27,108.9,1,0,0,0
81.0,67.0,28.9,978.22,130.4,79.3,179.6,17.13,21.4,10.5,3.92,1.13,17.7,1,0,0,0
70.5,42.75,28.73,978.3,33.37,79.0,142.58,17.9,35.45,22.52,4.55,1.45,9.15,1,0,0,0
113.5,71.75,28.45,978.83,20.07,82.15,136.1,12.07,29.3,23.07,5.53,1.37,9.73,1,0,0,0
128.25,81.25,28.4,979.5,19.88,84.17,137.45,12.4,43.02,30.62,4.85,1.57,64.47,1,0,0,0
154.5,93.5,28.4,980.05,19.85,84.2,124.82,24.07,46.08,21.38,3.58,1.8,28.05,1,0,0,0
169.0,117.5,28.32,980.35,19.9,85.7,108.45,30.15,61.07,30.8,4.02,2.1,9.93,1,0,0,0
177.25,116.75,28.48,980.48,19.7,82.92,57.35,24.93,48.1,22.92,4.25,1.8,44.4,1,0,0,0
189.75,123.5,28.6,980.05,19.7,81.85,94.72,20.45,44.7,23.7,3.75,1.7,44.4,1,0,0,0
169.75,108.0,28.33,979.68,19.82,84.12,147.57,18.3,35.65,17.5,4.8,1.17,17.1,1,0,0,0
143.75,102.75,28.33,979.67,19.75,86.28,116.1,15.6,35.4,18.6,4.5,0.8,60.3,1,0,0,0
146.75,99.0,28.3,979.72,19.58,83.72,81.17,20.3,35.85,15.68,4.08,0.78,69.88,1,0,0,0
111.5,78.75,28.28,979.77,19.72,83.75,86.0,10.93,19.9,14.7,3.2,0.6,57.33,1,0,0,0
103.0,73.5,28.2,980.23,22.95,85.0,159.15,13.0,20.25,7.77,2.4,0.5,29.57,1,0,0,0
91.0,78.0,28.3,980.62,57.8,84.0,162.2,12.93,19.1,6.22,3.17,0.73,7.97,1,0,0,0
78.0,67.0,28.57,981.03,127.03,81.25,127.53,21.77,25.57,3.53,2.63,0.7,2.1,1,0,0,0
78.0,67.0,28.92,981.5,226.88,77.25,52.43,13.77,17.68,5.03,3.17,0.75,2.1,1,0,0,0
101.0,89.0,29.58,981.62,428.25,69.73,179.9,15.35,14.7,6.6,4.2,0.83,2.1,1,0,0,0
106.25,89.75,30.05,981.48,479.62,61.6,93.62,8.5,14.62,5.6,5.83,0.65,3.17,1,0,0,0
115.75,86.25,29.1,981.18,229.03,73.1,121.3,12.73,17.95,4.97,5.55,0.62,6.25,1,0,0,0
82.25,57.25,27.9,980.75,81.43,88.6,193.22,11.15,17.73,5.97,3.85,0.45,59.27,1,0,0,0
35.25,22.5,27.62,980.2,44.38,92.3,235.38,8.1,17.55,9.3,3.1,0.5,25.12,1,0,0,0
27.0,24.25,27.6,980.12,36.42,94.3,246.05,13.9,28.38,14.57,3.15,0.72,8.65,1,0,0,0
33.25,30.0,27.7,979.83,41.05,95.4,268.0,17.27,35.95,18.75,2.3,1.1,6.78,1,0,0,0
52.0,45.0,27.67,979.6,43.65,95.5,234.53,13.2,23.45,15.23,2.75,1.08,8.6,1,0,0,0
50.0,46.0,27.67,979.33,39.65,95.57,86.23,13.23,23.93,9.68,3.62,1.03,8.6,1,0,0,0
