PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
120.25,29.25,36.9,978.6,106.48,40.1,297.48,4.07,30.2,50.67,4.8,0.53,119.38,0,1,0,0
110.75,22.5,36.27,978.25,77.78,41.05,299.82,4.82,35.08,58.45,4.62,0.5,101.28,0,1,0,0
111.25,19.25,35.55,978.05,39.6,43.5,306.3,8.27,51.25,83.55,4.75,0.65,81.52,0,1,0,0
134.75,25.5,33.8,978.0,18.23,50.48,292.2,25.45,84.65,120.03,5.7,1.25,34.9,0,1,0,0
177.25,34.5,31.27,978.03,5.27,61.2,112.38,50.5,105.78,121.75,5.83,1.8,6.33,0,1,0,0
218.25,45.0,30.25,978.5,5.12,64.75,152.48,65.27,120.08,125.75,5.9,2.25,6.08,0,1,0,0
256.75,67.0,29.75,979.05,5.12,67.92,100.85,89.7,138.52,122.97,6.25,2.75,5.78,0,1,0,0
261.75,74.75,29.4,979.33,5.15,67.88,165.38,41.3,93.15,111.93,5.65,1.73,5.3,0,1,0,0
206.75,62.0,29.35,979.23,5.2,68.5,191.55,36.93,88.62,110.02,4.73,1.6,5.55,0,1,0,0
205.0,63.25,29.18,979.07,5.17,71.05,190.43,39.73,89.33,107.22,5.13,1.57,5.0,0,1,0,0
203.5,68.5,29.12,979.08,5.2,71.72,254.25,43.25,93.58,109.65,3.75,1.6,4.65,0,1,0,0
211.75,72.75,29.4,978.92,5.17,70.27,241.97,55.08,101.92,107.27,3.5,1.67,8.5,0,1,0,0
223.75,71.5,29.5,978.72,5.17,69.25,258.12,55.08,101.92,107.27,3.5,1.67,6.2,0,1,0,0
217.75,69.5,28.45,978.97,5.17,74.05,227.78,56.08,92.9,88.75,2.98,1.3,5.03,0,1,0,0
190.75,70.25,28.15,979.1,5.2,75.25,250.8,60.07,94.03,84.65,3.85,1.23,5.55,0,1,0,0
176.75,72.25,27.6,979.5,5.17,77.92,217.65,56.53,89.7,81.95,3.27,1.1,5.38,0,1,0,0
159.0,59.0,27.62,979.98,17.8,78.25,247.92,50.12,84.5,82.0,3.53,1.1,5.18,0,1,0,0
172.5,60.5,29.6,980.6,91.47,70.6,253.4,32.58,68.95,79.7,2.6,1.02,13.43,0,1,0,0
181.5,55.75,32.95,981.23,240.5,58.03,281.32,24.88,64.58,83.22,2.35,1.08,38.08,0,1,0,0
189.5,53.75,34.67,981.78,328.57,52.75,294.15,25.0,69.25,91.75,2.52,1.07,53.93,0,1,0,0
167.75,47.5,35.97,981.73,472.45,47.62,289.5,17.95,56.75,79.15,2.12,0.82,83.62,0,1,0,0
147.75,39.5,36.77,981.05,253.6,43.35,275.32,13.52,48.9,71.08,2.48,0.7,119.8,0,1,0,0
132.5,38.75,37.12,980.4,188.65,41.92,276.73,10.75,43.6,65.62,2.58,0.5,134.85,0,1,0,0
122.0,38.0,37.55,979.62,413.17,40.52,290.7,10.72,44.95,68.17,2.78,0.53,116.48,0,1,0,0
107.25,26.75,36.75,979.12,104.75,41.05,294.98,11.55,44.32,65.62,2.2,0.47,104.35,0,1,0,0
90.0,19.75,35.9,978.85,71.45,43.77,310.05,11.2,46.85,71.22,1.9,0.53,87.65,0,1,0,0
93.75,19.75,35.17,978.58,38.97,46.28,316.12,16.82,60.03,87.35,2.97,0.68,67.23,0,1,0,0
116.0,24.25,33.75,978.33,17.45,53.0,251.38,28.12,85.6,117.67,3.0,1.35,27.17,0,1,0,0
154.0,30.5,31.33,978.32,5.22,65.42,52.98,51.95,100.97,110.35,2.53,1.82,4.43,0,1,0,0
163.0,31.75,30.62,978.7,5.05,64.97,53.15,53.12,108.1,121.85,2.33,1.77,5.32,0,1,0,0
155.75,44.0,29.95,979.17,5.07,67.43,136.3,46.75,101.6,119.38,3.17,1.8,5.6,0,1,0,0
200.75,62.25,29.62,979.25,5.17,68.67,119.18,62.23,113.5,117.9,3.22,2.17,5.83,0,1,0,0
218.0,74.75,29.07,979.22,5.12,70.97,93.52,80.5,126.03,113.78,3.95,1.8,5.12,0,1,0,0
178.75,58.5,28.77,979.2,5.15,72.6,123.05,104.85,145.52,112.95,4.3,2.2,5.55,0,1,0,0
243.0,67.5,28.77,979.25,5.12,73.7,153.6,90.97,128.12,101.12,6.12,2.25,4.5,0,1,0,0
198.25,66.0,28.92,979.2,5.2,69.95,220.55,27.62,58.73,67.95,4.9,0.95,16.5,0,1,0,0
123.75,46.25,28.48,978.98,5.2,71.88,187.98,27.62,58.73,67.95,4.9,0.95,17.52,0,1,0,0
111.75,40.25,28.57,978.77,5.17,70.0,139.6,18.95,39.17,44.65,4.47,0.57,27.62,0,1,0,0
99.75,38.0,27.98,978.62,5.15,69.85,144.47,18.52,38.27,43.58,4.17,0.43,29.82,0,1,0,0
87.0,36.0,27.9,978.88,5.15,68.55,202.57,19.38,39.62,44.62,4.42,0.45,31.55,0,1,0,0
95.75,33.75,27.58,979.47,18.4,68.25,191.75,20.02,42.4,48.88,4.12,0.53,19.57,0,1,0,0
109.25,50.5,29.3,980.13,104.38,67.72,154.43,23.4,46.27,51.03,4.62,0.82,16.77,0,1,0,0
155.5,67.0,33.6,980.9,230.65,55.02,261.07,24.92,54.08,63.17,4.65,1.08,27.45,0,1,0,0
169.5,64.0,36.17,981.33,345.68,45.42,272.77,18.18,50.65,67.47,4.48,1.05,60.12,0,1,0,0
164.75,50.75,36.85,981.25,484.38,43.95,298.17,10.03,38.4,56.7,5.02,0.85,85.5,0,1,0,0
114.5,35.5,37.47,980.55,228.15,42.65,292.1,7.12,30.7,46.65,4.47,0.73,87.18,0,1,0,0
95.75,26.5,37.77,979.87,220.3,41.32,297.73,2.5,21.62,36.78,5.12,0.62,116.12,0,1,0,0
79.5,23.25,37.92,979.17,448.8,39.07,320.88,2.53,17.07,28.15,5.43,0.5,116.22,0,1,0,0
80.0,26.25,37.25,978.47,109.47,39.35,241.48,1.53,15.52,27.98,4.85,0.5,141.55,0,1,0,0
87.25,24.75,36.17,978.1,69.42,41.62,324.35,2.72,24.15,41.17,4.27,0.55,140.25,0,1,0,0
98.5,27.0,35.22,977.93,41.88,46.0,323.65,8.7,54.9,89.55,4.38,1.12,97.88,0,1,0,0
121.0,27.5,33.55,977.9,17.43,53.15,233.05,21.2,71.58,102.88,5.03,1.33,42.02,0,1,0,0
130.75,31.5,31.2,977.92,5.22,64.8,57.6,45.05,90.65,101.43,5.35,1.93,9.4,0,1,0,0
172.75,45.0,30.45,978.38,5.1,65.07,75.73,78.9,128.2,119.78,6.28,2.7,5.38,0,1,0,0
225.5,65.25,30.38,978.85,5.12,65.1,80.95,118.87,159.85,118.77,7.42,3.0,8.12,0,1,0,0
263.0,73.75,29.9,978.85,5.17,68.0,83.15,130.8,163.55,106.8,7.27,3.15,10.93,0,1,0,0
249.25,82.0,29.12,978.9,5.17,72.02,150.25,139.32,167.47,101.22,7.92,3.25,21.27,0,1,0,0
248.5,89.25,29.08,978.8,5.1,71.68,154.9,79.78,116.8,97.3,6.73,2.35,42.42,0,1,0,0
220.0,90.5,29.07,978.68,5.12,71.9,152.73,138.65,166.93,101.9,6.88,2.05,34.77,0,1,0,0
247.25,97.25,29.0,978.55,5.17,71.95,166.78,93.95,122.95,86.7,7.57,1.25,17.4,0,1,0,0
196.75,59.75,28.9,978.32,5.1,71.9,174.82,93.95,122.95,86.7,7.57,1.25,13.73,0,1,0,0
119.25,58.5,28.53,978.42,5.2,72.8,193.25,32.9,58.38,59.12,5.25,0.97,13.57,0,1,0,0
106.25,49.75,28.08,978.73,5.2,76.15,136.5,36.88,60.1,56.5,5.7,1.05,12.6,0,1,0,0
117.5,58.75,27.9,979.05,5.15,78.42,157.2,70.28,93.6,66.98,6.77,1.48,11.25,0,1,0,0
148.75,68.5,27.85,979.58,16.2,76.43,171.55,44.6,72.7,68.6,6.72,1.1,9.82,0,1,0,0
194.0,68.0,29.35,980.3,99.38,72.42,244.12,46.58,76.8,73.4,6.15,1.43,12.65,0,1,0,0
242.0,82.0,32.65,981.0,205.9,58.42,229.25,29.1,64.5,76.72,5.88,1.25,36.17,0,1,0,0
202.25,80.25,35.77,981.52,336.93,49.85,242.07,24.93,55.92,66.88,5.15,1.07,58.65,0,1,0,0
156.5,53.75,36.92,981.62,471.9,45.45,224.05,16.75,43.93,56.9,5.35,0.75,99.0,0,1,0,0
147.5,48.25,37.62,981.15,228.07,41.45,292.7,10.23,46.03,70.88,5.95,0.93,153.8,0,1,0,0
174.25,54.5,37.9,980.38,259.2,38.62,305.6,10.98,42.75,63.58,6.95,0.6,132.72,0,1,0,0
130.25,34.75,37.7,979.45,402.52,38.1,293.33,9.62,38.3,57.25,6.2,0.47,136.85,0,1,0,0
119.25,33.25,36.95,978.6,109.77,38.55,301.3,8.0,37.35,57.77,6.1,0.47,137.45,0,1,0,0
111.25,30.25,35.83,978.22,63.0,41.12,313.07,9.45,42.38,65.05,5.0,0.53,116.05,0,1,0,0
113.75,28.25,34.8,978.2,40.2,43.92,311.83,16.88,58.6,84.2,4.7,0.7,75.68,0,1,0,0
122.5,28.0,33.43,978.15,16.65,47.48,310.8,29.65,83.18,110.57,5.12,1.22,28.25,0,1,0,0
144.25,28.25,31.73,978.4,5.27,52.8,312.2,98.78,151.47,131.57,6.95,2.38,5.12,0,1,0,0
200.25,43.0,31.07,978.95,5.12,56.7,307.3,164.3,199.25,122.38,8.05,3.3,5.05,0,1,0,0
271.0,60.25,30.3,979.4,5.12,61.35,287.12,135.23,174.7,121.6,8.93,3.02,4.98,0,1,0,0
284.5,68.75,30.4,979.65,5.15,60.43,309.98,120.28,159.12,114.62,8.25,2.65,5.12,0,1,0,0
276.0,73.75,29.92,979.95,5.12,60.48,312.07,59.85,110.1,115.22,7.08,1.52,4.77,0,1,0,0
227.5,69.5,29.47,979.9,5.17,57.33,314.83,55.6,103.8,109.7,6.47,1.08,4.92,0,1,0,0
200.25,64.5,28.55,979.98,5.15,60.62,312.73,120.43,165.85,125.6,6.98,1.15,6.0,0,1,0,0
210.25,82.75,28.55,979.85,5.15,64.07,306.3,122.2,174.2,139.95,7.15,2.12,10.3,0,1,0,0
234.5,87.25,28.4,979.77,5.2,67.28,309.93,122.2,174.2,139.95,7.15,2.12,10.82,0,1,0,0
285.5,85.75,28.0,979.78,5.18,69.85,310.85,52.15,95.45,98.88,5.03,0.9,9.82,0,1,0,0
347.25,85.25,28.18,979.92,5.18,69.75,309.23,35.77,78.97,93.25,4.88,0.82,16.03,0,1,0,0
218.0,76.0,27.98,980.1,5.2,71.2,305.95,38.55,82.93,96.33,5.35,0.8,15.22,0,1,0,0
211.25,74.0,27.62,980.7,16.32,73.78,309.12,37.5,82.03,96.58,5.25,0.95,8.45,0,1,0,0
255.0,80.25,28.75,981.38,102.1,71.53,317.65,62.2,103.2,99.6,5.45,1.38,8.7,0,1,0,0
322.5,88.5,31.4,981.85,204.75,60.4,310.65,44.77,90.4,101.23,4.97,1.25,23.75,0,1,0,0
266.25,84.25,33.78,982.05,352.7,51.88,303.95,31.12,84.15,110.3,5.02,1.35,49.38,0,1,0,0
239.0,80.25,34.88,982.0,470.6,45.72,310.73,19.12,60.77,85.02,5.03,1.0,106.18,0,1,0,0
211.25,62.5,35.28,981.53,230.55,40.85,296.0,12.78,46.55,68.03,6.3,0.67,136.95,0,1,0,0
188.75,50.25,35.62,980.85,321.22,37.45,288.62,11.62,39.88,57.08,8.05,0.47,130.03,0,1,0,0
171.75,42.75,35.65,980.2,413.18,34.95,299.4,9.88,36.2,52.8,7.28,0.38,119.35,0,1,0,0
140.5,37.5,34.82,979.4,96.75,37.27,292.38,8.5,35.6,53.85,6.85,0.4,123.17,0,1,0,0
138.0,42.0,34.05,979.02,68.22,38.07,302.62,9.32,39.1,58.97,6.78,0.43,116.42,0,1,0,0
137.25,43.25,33.08,979.0,41.42,41.55,311.32,10.27,48.03,74.85,6.72,0.58,97.65,0,1,0,0
144.25,45.25,31.92,979.1,15.7,43.4,318.28,23.95,78.6,111.83,7.1,0.88,47.92,0,1,0,0
153.0,41.75,30.53,979.25,5.22,47.17,315.28,86.78,153.95,155.53,8.88,2.0,9.3,0,1,0,0
183.25,50.75,29.62,979.8,5.2,53.35,315.52,116.97,184.35,165.35,8.78,2.62,4.4,0,1,0,0
217.0,68.5,29.07,980.23,5.15,59.2,309.52,117.4,177.18,153.55,9.3,2.83,4.8,0,1,0,0
261.25,88.0,29.33,980.4,5.17,58.83,310.6,92.4,149.53,138.97,8.7,2.27,4.23,0,1,0,0
245.25,87.5,28.85,980.73,5.2,58.02,309.8,41.83,100.15,124.07,6.95,1.33,8.47,0,1,0,0
199.5,84.0,27.3,980.72,5.15,64.17,290.02,34.4,87.8,112.33,6.3,1.15,8.37,0,1,0,0
190.75,76.5,27.15,980.45,5.15,64.25,278.73,57.2,103.72,107.6,4.62,1.45,5.42,0,1,0,0
201.0,71.5,26.68,980.15,5.15,66.92,282.33,42.02,93.62,111.92,5.03,1.18,6.0,0,1,0,0
186.0,68.25,27.42,980.0,5.17,63.05,266.77,42.02,93.62,111.92,5.03,1.18,10.15,0,1,0,0
181.5,69.75,27.62,979.75,5.2,63.55,266.48,25.93,64.15,80.4,4.52,0.82,24.93,0,1,0,0
188.25,85.5,27.1,980.0,5.2,66.3,261.38,23.6,61.8,80.0,4.7,0.7,23.4,0,1,0,0
169.75,72.75,26.8,980.38,5.17,68.75,266.2,20.45,55.02,72.17,5.0,0.72,28.8,0,1,0,0
181.0,78.25,26.42,980.75,15.4,70.12,276.2,22.83,58.4,74.85,3.1,0.8,21.17,0,1,0,0
204.75,89.5,27.45,981.17,96.03,66.7,285.12,28.82,69.35,86.17,3.75,0.95,19.1,0,1,0,0
225.25,95.25,29.75,981.65,189.85,57.9,296.23,25.57,69.3,90.95,3.53,1.05,38.1,0,1,0,0
235.0,99.0,31.88,982.0,329.2,51.6,295.8,22.25,68.93,95.7,4.15,1.2,65.7,0,1,0,0
231.5,96.5,33.47,981.77,440.03,45.85,311.95,16.57,59.53,86.6,4.65,1.0,116.15,0,1,0,0
213.5,87.5,34.25,981.3,214.6,41.45,308.65,11.8,47.98,72.15,6.45,0.7,148.15,0,1,0,0
183.75,76.75,34.85,980.65,375.3,38.25,313.5,9.38,42.25,64.9,8.67,0.55,146.47,0,1,0,0
156.25,56.0,35.12,979.9,404.73,37.28,305.32,9.3,40.85,62.5,8.25,0.5,145.68,0,1,0,0
141.0,49.25,34.35,979.28,100.6,38.5,295.38,7.63,37.55,58.73,6.92,0.5,141.9,0,1,0,0
145.25,45.75,33.58,978.85,57.62,40.78,305.65,8.08,42.9,68.38,6.5,0.47,133.52,0,1,0,0
136.75,41.0,32.88,978.77,36.32,41.47,307.85,9.35,50.88,81.3,6.5,0.55,110.0,0,1,0,0
130.0,39.5,31.35,978.67,15.6,45.5,310.58,22.45,83.77,122.9,6.15,1.02,47.42,0,1,0,0
161.75,47.5,30.15,978.7,5.25,48.93,290.55,44.1,115.85,149.9,6.9,1.6,14.95,0,1,0,0
237.75,60.5,29.92,979.17,5.17,49.7,273.07,38.42,101.75,132.48,6.97,1.7,21.52,0,1,0,0
266.5,69.75,29.43,979.68,5.2,52.48,269.47,46.15,108.07,133.68,7.1,1.88,12.15,0,1,0,0
284.75,77.5,29.4,979.48,5.17,52.8,288.62,48.97,115.17,141.4,7.78,1.9,4.95,0,1,0,0
282.5,87.5,29.1,979.35,5.17,54.0,287.73,42.83,109.87,141.05,7.17,1.73,5.3,0,1,0,0
254.75,94.25,28.53,979.15,5.15,56.38,281.62,38.1,103.38,136.1,6.13,1.4,5.43,0,1,0,0
234.75,91.5,28.3,978.75,5.1,56.85,280.52,38.65,94.85,119.9,6.25,1.27,11.15,0,1,0,0
214.75,87.5,28.25,978.48,5.1,56.4,284.5,27.48,85.92,119.58,6.25,1.08,14.1,0,1,0,0
193.25,78.75,28.12,978.1,5.1,57.88,278.12,27.48,85.92,119.58,6.25,1.08,9.18,0,1,0,0
196.5,78.75,27.78,977.72,5.1,59.85,290.33,22.27,73.05,103.15,4.97,0.9,9.27,0,1,0,0
204.0,92.25,27.27,977.8,5.18,62.33,286.83,21.02,71.58,102.4,6.15,0.97,5.95,0,1,0,0
200.25,99.25,26.38,978.08,5.12,67.12,248.2,17.23,56.45,79.85,6.3,0.88,10.3,0,1,0,0
190.0,98.75,26.08,978.35,13.92,67.9,264.07,15.53,46.25,63.53,6.0,0.8,26.2,0,1,0,0
198.5,97.5,27.4,978.6,98.17,61.85,276.5,13.93,43.9,61.22,5.2,0.8,46.05,0,1,0,0
211.5,100.75,30.23,979.27,185.85,53.45,297.68,16.68,54.12,76.32,5.4,0.9,53.2,0,1,0,0
203.25,87.0,31.63,979.58,327.82,49.65,287.72,14.32,52.35,76.78,5.95,0.9,82.43,0,1,0,0
209.5,83.0,33.15,979.7,423.72,46.12,282.85,10.1,46.25,71.17,6.9,0.88,131.45,0,1,0,0
206.0,80.25,34.62,979.15,207.6,43.8,289.62,8.38,43.02,68.15,7.47,0.87,171.93,0,1,0,0
198.75,80.25,35.53,978.45,410.55,42.8,289.9,6.12,39.6,64.83,7.2,0.88,171.93,0,1,0,0
190.0,76.0,36.35,977.53,350.48,40.92,287.75,4.7,39.52,67.0,7.25,0.82,171.93,0,1,0,0
175.0,70.5,35.72,976.85,130.53,41.47,286.77,4.25,41.2,71.07,7.62,0.88,171.93,0,1,0,0
174.0,72.0,34.68,976.43,57.7,43.75,303.6,5.5,51.53,88.8,7.7,0.97,171.93,0,1,0,0
169.75,71.25,33.88,976.33,37.2,46.47,282.62,5.7,56.03,96.65,6.53,1.07,161.75,0,1,0,0
168.0,69.25,31.95,976.33,15.17,55.82,194.77,9.18,69.42,116.88,5.8,1.38,100.4,0,1,0,0
185.75,76.25,29.85,976.5,5.17,62.65,230.53,12.67,74.38,120.4,5.6,1.65,69.17,0,1,0,0
236.75,99.0,29.23,977.05,5.15,64.53,273.6,28.3,98.2,141.02,6.4,2.17,16.73,0,1,0,0
293.5,117.75,28.93,977.52,5.15,65.55,266.77,24.67,91.42,134.18,6.67,2.4,9.1,0,1,0,0
321.75,140.75,28.6,977.73,5.17,66.97,260.88,21.65,85.17,126.97,6.58,2.42,10.65,0,1,0,0
322.5,148.5,28.5,977.68,5.15,66.65,159.47,22.75,85.88,126.78,6.25,2.48,7.0,0,1,0,0
329.5,148.25,28.4,977.5,5.15,66.72,156.9,28.77,91.03,126.75,6.67,2.6,5.1,0,1,0,0
326.25,153.25,27.87,977.45,5.18,70.1,314.32,63.62,108.03,106.08,7.5,2.83,4.83,0,1,0,0
293.75,155.25,27.85,977.38,5.17,70.75,302.45,118.52,155.7,111.25,8.4,3.15,10.7,0,1,0,0
283.25,147.0,28.02,977.2,5.12,67.38,285.3,118.52,155.7,111.25,8.4,3.15,5.7,0,1,0,0
257.25,137.25,28.18,977.3,5.15,66.12,282.45,86.22,137.28,125.45,7.12,2.62,4.6,0,1,0,0
259.0,135.75,27.03,977.45,5.2,72.75,276.73,66.25,109.23,104.0,7.43,2.15,4.18,0,1,0,0
243.25,145.25,26.67,977.9,5.2,75.75,281.82,55.4,94.62,92.75,7.88,1.92,4.8,0,1,0,0
273.25,170.75,26.7,978.53,12.65,77.07,275.65,63.02,102.48,96.67,7.42,1.93,5.22,0,1,0,0
298.75,187.0,28.02,979.15,76.07,73.8,268.65,52.52,95.15,98.72,6.5,2.08,7.9,0,1,0,0
329.5,200.0,31.55,979.97,155.62,60.83,291.3,41.85,97.83,120.03,6.22,2.1,19.18,0,1,0,0
329.75,192.0,33.65,980.5,281.38,54.1,303.32,41.45,117.15,156.72,6.12,2.3,33.15,0,1,0,0
315.5,183.25,35.52,980.7,347.18,48.58,282.18,25.6,102.47,153.62,5.92,2.2,96.22,0,1,0,0
297.25,167.0,36.98,980.4,241.12,41.58,154.45,14.93,75.38,118.75,5.92,1.63,175.57,0,1,0,0
261.0,147.25,37.35,979.33,340.05,40.4,101.4,8.85,57.38,94.38,7.05,1.35,175.57,0,1,0,0
269.25,158.25,37.23,978.35,272.78,40.88,98.55,5.7,50.65,86.38,7.83,1.2,175.57,0,1,0,0
252.5,152.5,36.67,977.53,144.93,42.67,113.23,4.55,45.98,79.6,10.62,1.3,175.57,0,1,0,0
265.75,151.5,35.88,977.05,80.25,45.67,20.75,4.15,50.53,88.62,8.35,1.42,175.57,0,1,0,0
275.5,155.25,34.8,976.95,44.15,52.0,221.9,9.23,81.83,138.52,7.07,2.33,136.53,0,1,0,0
288.25,163.75,32.85,977.0,14.35,62.73,166.65,23.68,114.35,178.7,6.8,2.9,30.62,0,1,0,0
323.5,174.0,31.0,977.23,5.2,67.25,45.2,21.98,104.42,162.7,6.85,2.85,20.78,0,1,0,0
374.25,194.5,30.6,977.83,5.15,66.72,93.75,29.9,125.2,189.4,7.05,3.42,9.8,0,1,0,0
434.0,218.5,30.47,978.25,5.17,68.6,324.02,89.62,178.15,198.0,8.72,4.77,5.0,0,1,0,0
421.5,230.75,30.15,978.47,5.17,70.45,256.43,132.0,208.4,189.35,9.85,4.65,4.55,0,1,0,0
362.25,200.25,30.3,978.85,5.18,69.38,334.43,105.45,181.08,178.75,9.2,3.78,4.67,0,1,0,0
346.5,201.75,30.02,979.05,5.15,71.38,281.85,98.72,154.53,139.77,8.87,3.33,4.0,0,1,0,0
338.25,207.5,29.88,979.05,5.17,70.55,307.1,69.7,129.72,136.95,7.05,2.75,4.92,0,1,0,0
354.0,222.0,29.93,979.12,5.18,70.05,228.47,72.33,131.2,136.05,5.25,2.6,10.7,0,1,0,0
365.5,236.5,30.45,978.98,5.12,68.92,70.97,72.33,131.2,136.05,5.25,2.6,7.05,0,1,0,0
399.0,240.5,30.13,978.8,5.1,70.97,70.7,110.97,155.23,121.7,6.15,2.33,7.22,0,1,0,0
374.25,219.0,29.97,978.8,5.12,74.22,80.65,100.67,140.03,108.97,5.78,2.1,6.1,0,1,0,0
304.0,179.5,30.2,979.33,5.15,72.72,63.8,86.4,125.92,104.67,5.97,1.95,5.45,0,1,0,0
269.5,151.75,29.62,980.33,7.38,78.22,308.8,60.78,95.17,85.65,5.38,1.65,4.72,0,1,0,0
188.5,118.0,29.07,980.97,51.25,83.55,321.2,34.67,70.53,79.5,4.4,1.25,12.38,0,1,0,0
116.25,92.0,30.12,981.45,142.15,77.52,19.02,31.85,68.83,80.6,4.42,1.12,22.57,0,1,0,0
105.5,94.0,31.0,982.03,115.67,73.17,94.35,29.5,65.55,77.97,4.17,1.27,28.25,0,1,0,0
130.5,98.75,32.4,981.58,229.58,67.45,100.6,26.43,63.5,78.93,3.92,1.35,44.38,0,1,0,0
171.0,117.0,33.83,980.92,243.9,62.6,344.47,20.92,59.15,79.17,4.0,1.33,71.83,0,1,0,0
157.25,96.25,33.5,980.4,149.28,64.45,283.9,18.68,55.38,75.55,3.75,1.2,89.35,0,1,0,0
116.0,79.0,28.27,980.22,12.82,78.75,74.8,16.9,39.42,48.05,3.48,0.43,45.27,0,1,0,0
30.25,3.0,27.43,979.15,39.5,86.25,42.02,17.75,47.75,62.55,3.42,0.5,27.98,0,1,0,0
17.5,3.5,28.02,978.95,61.2,85.33,20.02,22.3,59.62,77.9,4.3,0.67,16.9,0,1,0,0
23.25,8.5,28.32,979.12,28.9,84.58,23.27,18.7,47.4,60.4,4.12,0.62,20.5,0,1,0,0
25.25,17.5,26.52,979.05,20.98,83.0,37.92,18.18,44.58,55.97,3.58,0.5,19.6,0,1,0,0
21.75,13.25,24.27,979.0,5.2,80.45,60.93,16.4,42.62,55.02,3.25,0.5,23.82,0,1,0,0
27.0,12.75,24.22,979.58,5.2,82.7,53.15,17.98,46.02,58.65,2.92,0.57,18.82,0,1,0,0
27.25,11.25,24.43,981.1,5.22,83.4,129.07,17.23,43.0,54.5,3.52,0.55,20.77,0,1,0,0
25.5,14.25,24.0,981.77,5.2,87.03,88.27,17.33,40.55,49.68,4.02,0.5,24.05,0,1,0,0
16.75,4.25,24.0,981.07,5.2,87.65,97.75,20.1,45.42,54.57,3.73,0.63,15.55,0,1,0,0
13.0,8.75,23.9,980.25,5.25,87.5,178.2,19.08,47.05,58.98,3.57,0.6,14.78,0,1,0,0
13.0,11.0,23.73,980.75,5.22,87.65,337.95,18.75,46.73,59.15,4.58,0.6,12.55,0,1,0,0
16.0,13.0,23.58,980.22,5.25,88.28,324.7,19.5,47.3,58.95,4.25,0.47,22.1,0,1,0,0
14.0,11.25,23.4,979.38,5.27,88.3,262.85,19.5,47.3,58.95,4.25,0.47,20.75,0,1,0,0
8.0,6.0,23.32,979.3,5.2,88.3,126.95,16.12,38.22,47.15,4.12,0.4,25.83,0,1,0,0
6.0,2.0,23.17,978.92,5.23,88.62,183.9,16.03,36.38,43.82,3.9,0.33,38.3,0,1,0,0
5.25,2.0,23.1,978.7,5.2,88.95,34.75,14.32,34.62,43.12,5.48,0.35,38.15,0,1,0,0
2.5,2.0,23.1,978.42,7.3,89.03,26.77,15.88,36.67,44.6,3.77,0.4,34.4,0,1,0,0
3.0,3.0,23.02,978.6,27.2,88.78,38.6,15.92,38.92,48.62,2.88,0.33,33.68,0,1,0,0
9.0,3.0,23.35,979.4,54.17,88.4,33.2,18.05,40.88,49.08,3.9,0.35,25.3,0,1,0,0
9.0,3.0,23.3,979.85,74.55,87.65,30.57,16.55,37.58,45.17,4.08,0.53,33.15,0,1,0,0
13.0,9.0,23.55,979.85,93.28,86.12,32.02,17.4,41.45,51.25,4.05,0.6,31.82,0,1,0,0
12.5,8.5,23.95,979.52,97.6,82.12,111.17,16.25,40.42,51.07,4.15,0.53,35.3,0,1,0,0
14.5,8.25,24.18,979.23,102.17,79.62,264.27,20.18,48.45,60.25,4.33,0.78,33.6,0,1,0,0
26.5,12.5,24.25,978.28,77.15,79.88,349.07,19.4,48.93,61.98,4.47,0.8,35.85,0,1,0,0
28.0,13.75,24.55,977.83,97.85,78.47,340.78,20.67,46.6,56.0,4.3,0.75,36.5,0,1,0,0
20.25,12.75,24.55,977.65,76.4,78.8,335.55,19.7,47.8,59.65,4.38,0.82,30.45,0,1,0,0
26.75,13.0,24.48,977.78,44.55,79.6,331.1,22.67,50.7,60.52,4.5,0.9,23.12,0,1,0,0
32.5,16.25,24.08,977.92,31.85,82.68,327.15,38.02,66.72,67.25,4.8,1.07,12.65,0,1,0,0
28.75,16.0,23.58,978.42,5.22,84.95,321.55,58.88,86.12,72.3,5.4,1.53,5.1,0,1,0,0
44.5,14.25,23.25,978.7,5.2,86.68,314.02,89.85,115.78,80.88,6.2,1.85,4.4,0,1,0,0
63.75,20.5,23.18,979.08,5.2,87.47,313.83,114.57,133.18,75.27,5.9,2.4,4.73,0,1,0,0
83.5,27.0,23.5,979.25,5.2,87.4,321.45,120.03,137.05,73.6,6.88,2.52,3.6,0,1,0,0
89.75,25.5,23.32,979.4,5.2,87.97,304.4,114.75,130.2,68.03,6.8,2.38,3.92,0,1,0,0
80.5,29.75,23.3,979.28,5.17,88.3,299.5,68.38,89.12,62.78,6.0,1.68,4.02,0,1,0,0
65.25,32.75,23.37,979.45,5.18,88.4,298.93,47.53,71.52,61.7,4.77,1.3,4.15,0,1,0,0
71.25,44.75,23.17,979.52,5.2,88.55,301.5,32.33,58.88,61.15,3.48,0.97,11.0,0,1,0,0
75.75,45.0,23.1,979.17,5.2,88.75,284.6,32.33,58.88,61.15,3.48,0.97,7.35,0,1,0,0
64.75,38.25,22.98,979.02,5.2,88.8,292.52,22.27,44.58,49.7,2.78,0.63,10.4,0,1,0,0
49.5,34.5,22.82,979.12,5.2,89.12,287.9,22.02,42.05,45.28,2.85,0.53,13.1,0,1,0,0
